Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",,,,,,,,1.0,,,,,,,,,,,,1.0,,,
3,"Bizzell, Clint",7,3,5,12,,1.0,,2.0,2.0,2.0,,2.0,3.0,1.0,,8.0,4.0,,,3.0,,,
20,"Broadbridge, Troy",2,3,4,6,,,,1.0,1.0,,,2.0,,,,4.0,2.0,1.0,,2.0,,,
25,"Brown, Nathan",12,9,11,23,1,,,,2.0,8.0,1.0,2.0,,,2.0,6.0,18.0,1.0,,,1.0,,
32,"Bruce, Cameron",12,8,3,15,,1.0,,1.0,5.0,3.0,,1.0,2.0,1.0,,9.0,7.0,4.0,,2.0,1.0,,
4,"Ellis, Craig",12,4,6,18,,,,2.0,6.0,,2.0,,3.0,,,7.0,12.0,2.0,,8.0,4.0,,
18,"Green, Brad",13,3,5,18,3,,,,,2.0,2.0,1.0,1.0,1.0,,10.0,7.0,,2.0,,3.0,,
16,"Johnstone, Travis",14,3,6,20,1,,,4.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,10.0,10.0,,,1.0,7.0,,
11,"Jolly, Darren",4,,1,5,2,,4.0,1.0,1.0,,,3.0,1.0,2.0,,4.0,1.0,,,3.0,,,
29,"Lamb, Chris",,,,,,,,1.0,,,,,,,,,,,,1.0,,,
36,"Leoncelli, Andrew",11,3,7,18,2,,,3.0,2.0,4.0,4.0,9.0,,3.0,,5.0,13.0,1.0,1.0,1.0,,,
23,"McDonald, James",10,2,5,15,,,,5.0,3.0,2.0,3.0,,,,,6.0,9.0,,,1.0,,,
9,"Neitz, David",7,5,3,10,3,2.0,,3.0,,1.0,,2.0,,,,5.0,5.0,1.0,4.0,3.0,,,
24,"Robertson, Russell",7,2,2,9,1,,1.0,2.0,,2.0,1.0,1.0,,1.0,,6.0,2.0,1.0,,2.0,,,
5,"Schwarz, David",4,1,4,8,,1.0,8.0,3.0,,1.0,2.0,4.0,,2.0,,6.0,2.0,1.0,,2.0,,,
19,"Vardy, Peter",4,4,3,7,,,,1.0,1.0,1.0,,2.0,,1.0,,4.0,3.0,1.0,1.0,2.0,1.0,,
42,"Walsh, Peter",8,2,6,14,,,,2.0,1.0,2.0,1.0,2.0,1.0,,,3.0,11.0,,,,1.0,,
10,"Ward, Daniel",17,9,4,21,,2.0,,1.0,5.0,6.0,,2.0,1.0,1.0,,9.0,13.0,2.0,,8.0,,,
45,"Whelan, Matthew",6,4,7,13,,,,2.0,3.0,2.0,1.0,,1.0,,,1.0,11.0,,,2.0,,,
34,"White, Jeff",15,8,5,20,,,23.0,2.0,3.0,3.0,3.0,,3.0,,,6.0,14.0,,1.0,6.0,,,
22,"Woewodin, Shane",16,7,4,20,,3.0,,3.0,1.0,6.0,6.0,,3.0,,,8.0,12.0,,,3.0,,,
13,"Yze, Adem",26,7,6,32,1,1.0,,4.0,2.0,13.0,8.0,1.0,,,3.0,13.0,18.0,,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,87,97,304,14,14.0,36.0,44.0,39.0,61.0,37.0,39.0,21.0,16.0,6.0,130.0,174.0,15.0,10.0,52.0,18.0,,
Opposition,Opposition,185,79,114,299,10,13.0,28.0,33.0,41.0,56.0,35.0,37.0,16.0,21.0,,119.0,180.0,13.0,11.0,47.0,13.0,,
