Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3 ↑,"Adams, Taylor",6,3,2,8,,,,,1.0,2.0,2.0,1.0,,,,3.0,5.0,,,1.0,,,23.0
36,"Amartey, Joel",5,3,4,9,,3.0,,1.0,,,,3.0,,,,4.0,5.0,,2.0,2.0,,2.0,73.0
22,"Blakey, Nick",12,2,5,17,,,,1.0,3.0,2.0,,1.0,1.0,,,3.0,10.0,1.0,,2.0,,,93.0
16,"Campbell, Braeden",10,5,3,13,1,,,3.0,3.0,1.0,,,1.0,,,4.0,9.0,,,2.0,,,80.0
13,"Florent, Oliver",16,5,8,24,1,1.0,,2.0,5.0,3.0,1.0,4.0,1.0,1.0,,7.0,16.0,,,1.0,1.0,,87.0
42,"Fox, Robbie",9,2,4,13,1,,,1.0,1.0,1.0,,2.0,1.0,,,3.0,9.0,,,2.0,,,79.0
4,"Grundy, Brodie",5,2,11,16,,,30.0,5.0,,2.0,3.0,4.0,2.0,,,10.0,6.0,,,3.0,,1.0,84.0
21,"Gulden, Errol",18,2,10,28,,,,3.0,2.0,6.0,3.0,5.0,1.0,1.0,3.0,12.0,15.0,,,,1.0,,86.0
9,"Hayward, Will",6,5,7,13,,1.0,,,,4.0,,1.0,,,,3.0,10.0,,1.0,1.0,,1.0,78.0
5,"Heeney, Isaac",13,5,11,24,2,,,4.0,,5.0,2.0,3.0,4.0,1.0,1.0,11.0,12.0,,1.0,,,,84.0
17,"Jordon, James",9,4,9,18,,,,1.0,,3.0,2.0,2.0,1.0,,,9.0,10.0,,,1.0,,,67.0
44,"Lloyd, Jake",6,6,7,13,,,,2.0,1.0,1.0,2.0,1.0,,,,3.0,10.0,,,2.0,,,74.0
30,"McCartin, Tom",13,9,6,19,,,,1.0,1.0,1.0,,3.0,2.0,2.0,,6.0,13.0,1.0,,9.0,,,93.0
6,"McDonald, Logan",8,7,3,11,2,3.0,,,,2.0,,,1.0,,,4.0,7.0,,3.0,,,1.0,83.0
27,"McInerney, Justin",14,5,9,23,1,1.0,,3.0,,5.0,2.0,4.0,1.0,1.0,,4.0,19.0,,,,,1.0,88.0
2,"McLean, Hayden",8,4,3,11,,1.0,10.0,2.0,,1.0,,3.0,1.0,1.0,,6.0,4.0,2.0,1.0,4.0,,,76.0
43,"Melican, Lewis",8,3,3,11,,,,,2.0,1.0,,3.0,1.0,1.0,,5.0,6.0,,,5.0,,,80.0
11,"Papley, Tom",12,4,4,16,1,2.0,,,,2.0,1.0,3.0,,,,7.0,9.0,1.0,3.0,2.0,,,83.0
24,"Rampe, Dane",13,10,,13,,,,2.0,2.0,2.0,,1.0,,1.0,,3.0,11.0,1.0,,6.0,,,91.0
34 ↓,"Roberts, Matt",5,4,3,8,,,,1.0,2.0,,,,,,,3.0,5.0,,,,2.0,,46.0
8,"Rowbottom, James",9,2,9,18,,,,6.0,3.0,3.0,6.0,1.0,1.0,,,11.0,6.0,1.0,,1.0,,1.0,80.0
1,"Warner, Chad",13,4,10,23,2,,,2.0,2.0,5.0,5.0,2.0,,2.0,,7.0,17.0,,,,5.0,,84.0
15,"Wicks, Sam",6,1,6,12,,1.0,,1.0,,2.0,1.0,2.0,,,,4.0,7.0,,1.0,2.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,97,137,361,11,16.0,40.0,41.0,28.0,54.0,30.0,49.0,19.0,11.0,4.0,132.0,221.0,7.0,12.0,46.0,9.0,8.0,
Opposition,Opposition,236,126,139,375,13,6.0,21.0,63.0,41.0,41.0,29.0,55.0,11.0,19.0,2.0,124.0,234.0,15.0,11.0,39.0,2.0,9.0,
