Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",12,8,1,13,7,3.0,,2.0,,,,,2.0,1.0,1.0,,,,,,,,
6,"Barnes, John",5,7,11,16,,1.0,2.0,,,,,,,1.0,,,,,,,,,
9,"Breuer, Shayne",12,8,8,20,3,2.0,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,
16,"Brownless, Bill",6,4,,6,3,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,
40,"Brown, Paul",8,6,6,14,,,,2.0,,,,,,,,,,,,,,,
7,"Couch, Paul",11,3,6,17,,1.0,,5.0,,,,,,1.0,,,,,,,,,
19,"Hall, Derek",,1,2,2,,,,,,,,,,,,,,,,,,,
42,"Hickmott, Adrian",14,8,10,24,2,3.0,,4.0,,,,,1.0,,3.0,,,,,,,,
29,"Hinkley, Ken",21,5,5,26,1,,,,,,,,,1.0,,,,,,,,,
32,"Hocking, Garry",16,4,14,30,1,1.0,,,,,,,,3.0,,,,,,,,,
4,"Lord, Aaron",3,,,3,,1.0,,,,,,,,,,,,,,,,,
21,"Mansfield, Michael",17,5,8,25,,,,1.0,,,,,1.0,,,,,,,,,,
17,"McGrath, Tim",10,1,2,12,,,,1.0,,,,,1.0,,,,,,,,,,
8,"McLure, James",,,1,1,,,,,,,,,,,,,,,,,,,
31,"Mensch, David",15,6,7,22,,,7.0,2.0,,,,,3.0,1.0,,,,,,,,,
23,"Pickering, Liam",9,2,15,24,,1.0,,3.0,,,,,,1.0,,,,,,,,,
15,"Riccardi, Peter",12,3,5,17,,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,
12,"Sholl, Brad",14,4,9,23,,1.0,,3.0,,,,,2.0,,,,,,,,,,
37,"Simpson, Sean",13,6,5,18,1,,,2.0,,,,,,1.0,,,,,,,,,
10,"Tanner, Grant",11,4,5,16,1,,,1.0,,,,,2.0,,,,,,,,,,
11,"Tudor, Leigh",12,3,7,19,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,88,127,348,20,20.0,12.0,30.0,,,,,20.0,16.0,6.0,,,,,,,,
Opposition,Opposition,161,35,68,229,12,7.0,19.0,18.0,,,,,16.0,20.0,,,,,,,,,
