Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",7,3,2,9,,,,3.0,,2.0,2.0,1.0,2.0,,,4.0,5.0,,,6.0,,,87.0
4,"Aish, James",7,,2,9,,,,1.0,2.0,2.0,1.0,6.0,2.0,4.0,,3.0,7.0,,,1.0,,,76.0
31,"Andrews, Harris",4,2,1,5,,,1.0,3.0,2.0,,,1.0,1.0,1.0,,1.0,4.0,,,3.0,,,99.0
17,"Beams, Claye",8,3,9,17,,,,2.0,4.0,1.0,1.0,1.0,1.0,,,6.0,9.0,,,3.0,,,81.0
9,"Beams, Dayne",12,3,8,20,1,,,4.0,,5.0,8.0,3.0,1.0,2.0,,15.0,5.0,,,,,,84.0
3,"Christensen, Allen",6,3,9,15,,1.0,,3.0,,2.0,4.0,5.0,3.0,4.0,,8.0,7.0,,,,,,85.0
42,"Clarke, Justin",7,4,2,9,,,,1.0,4.0,,1.0,,1.0,,,5.0,4.0,,,9.0,,,100.0
24 ↓,"Dawson, Liam",3,3,,3,1,,,1.0,,1.0,,1.0,,1.0,,,3.0,,1.0,,,,63.0
27,"Gardiner, Darcy",5,4,5,10,1,,,1.0,1.0,1.0,,7.0,1.0,4.0,,3.0,7.0,2.0,1.0,6.0,,,93.0
41 ↑,"Golby, Mitch",4,1,,4,,,,3.0,1.0,,,1.0,,1.0,,1.0,3.0,,,,,,19.0
6,"Green, Josh",9,3,1,10,3,1.0,,1.0,,3.0,1.0,,,,,4.0,6.0,,1.0,,,1.0,81.0
35,"Lester, Ryan",9,4,7,16,2,,,1.0,,2.0,2.0,,1.0,,,8.0,8.0,1.0,1.0,,,,80.0
23,"Leuenberger, Matthew",1,,3,4,,,5.0,2.0,,,,3.0,1.0,3.0,,3.0,3.0,,,5.0,,,85.0
12,"Martin, Stefan",11,5,7,18,1,1.0,27.0,1.0,,5.0,2.0,3.0,1.0,1.0,,9.0,8.0,2.0,1.0,1.0,,1.0,87.0
25,"McStay, Daniel",6,4,2,8,,,,1.0,1.0,2.0,,4.0,,2.0,,2.0,6.0,1.0,1.0,4.0,,1.0,94.0
22,"Paparone, Marco",14,6,8,22,,,,2.0,7.0,1.0,3.0,2.0,1.0,,,4.0,17.0,1.0,,1.0,,,91.0
10,"Rich, Daniel",7,2,9,16,1,,,5.0,,6.0,1.0,1.0,1.0,,,10.0,7.0,1.0,1.0,2.0,,1.0,89.0
18,"Robertson, Nick",7,2,2,9,1,,,3.0,3.0,1.0,,1.0,3.0,,,5.0,6.0,,,2.0,,,82.0
5,"Robinson, Mitch",10,6,7,17,,,1.0,3.0,,6.0,3.0,1.0,2.0,1.0,,6.0,10.0,,,1.0,,1.0,78.0
38,"Rockliff, Tom",13,6,14,27,,,,10.0,1.0,4.0,5.0,3.0,,,,7.0,20.0,,,,,1.0,79.0
28,"Taylor, Lewis",8,3,5,13,1,,,1.0,,3.0,4.0,,1.0,,,5.0,8.0,,,,,,77.0
15,"Zorko, Dayne",10,2,5,15,,1.0,,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,5.0,9.0,,1.0,,1.0,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,69,108,276,12,6.0,34.0,54.0,27.0,48.0,41.0,46.0,24.0,25.0,,114.0,162.0,8.0,8.0,44.0,1.0,6.0,
Opposition,Opposition,219,106,164,383,21,10.0,45.0,68.0,34.0,51.0,36.0,57.0,25.0,24.0,6.0,145.0,237.0,18.0,17.0,44.0,10.0,15.0,
