Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Banner, Mitchell",7,3.0,4,11,,,,3.0,,4.0,2.0,1.0,1.0,1.0,,2,9,,,,,,66.0
10,"Boak, Travis",9,3.0,9,18,,2.0,,4.0,,3.0,3.0,2.0,2.0,,,11,8,,3.0,1.0,,1.0,73.0
5,"Broadbent, Matthew",11,5.0,6,17,,,,4.0,2.0,3.0,2.0,3.0,1.0,3.0,,5,13,,,1.0,,,73.0
20,"Brogan, Dean",8,4.0,10,18,,1.0,33.0,2.0,,3.0,3.0,4.0,2.0,3.0,,12,7,3.0,1.0,4.0,,,87.0
27,"Carlile, Alipate",9,2.0,5,14,,,,,1.0,2.0,1.0,3.0,2.0,1.0,,5,8,,,10.0,,,97.0
1,"Cassisi, Domenic",10,4.0,10,20,1.0,,,8.0,3.0,1.0,6.0,3.0,1.0,2.0,,12,11,,,2.0,,,74.0
30,"Chaplin, Troy",11,5.0,3,14,,,,,5.0,,,3.0,1.0,1.0,,5,6,1.0,1.0,3.0,,,99.0
18,"Cornes, Kane",8,1.0,15,23,,1.0,,5.0,3.0,,3.0,1.0,1.0,,,10,13,,,2.0,,,90.0
33,"Ebert, Brett",10,3.0,3,13,1.0,2.0,,,,3.0,,,1.0,,,5,6,,3.0,1.0,,2.0,92.0
17,"Gray, Robbie",10,4.0,12,22,,2.0,,4.0,,3.0,4.0,5.0,1.0,3.0,,14,8,2.0,2.0,1.0,1.0,,78.0
45,"Hitchcock, Cameron",10,7.0,5,15,1.0,1.0,,3.0,1.0,3.0,,,,,,3,11,1.0,1.0,,1.0,,88.0
7,"Krakouer, Nathan",4,1.0,6,10,,,,2.0,2.0,1.0,1.0,3.0,,2.0,,2,7,,,1.0,,,65.0
42,"Meyer, Danny",5,1.0,4,9,,,,2.0,3.0,,1.0,2.0,1.0,1.0,,5,4,,,1.0,,,89.0
26,"Moore, Andrew",3,,2,5,,,,,1.0,,2.0,1.0,2.0,,,3,2,,,3.0,,,91.0
6,"Pearce, Danyle",16,2.0,3,19,2.0,1.0,,4.0,2.0,5.0,6.0,2.0,2.0,,,8,10,,1.0,1.0,,1.0,67.0
15,"Rodan, David",10,2.0,2,12,1.0,1.0,,6.0,,3.0,2.0,,1.0,,,4,8,,,1.0,4.0,1.0,72.0
19,"Salter, Nick",3,3.0,1,4,,,,2.0,2.0,,,1.0,,1.0,,2,1,2.0,,5.0,,,77.0
28,"Schulz, Jay",13,8.0,5,18,4.0,2.0,,2.0,,5.0,2.0,4.0,4.0,2.0,3.0,14,4,6.0,5.0,2.0,,,91.0
43,"Stewart, Daniel",7,6.0,3,10,2.0,,,1.0,,2.0,,,,,,5,5,4.0,2.0,,,,81.0
14,"Stewart, Paul",8,4.0,8,16,,,,3.0,6.0,2.0,1.0,2.0,2.0,1.0,,9,5,,,4.0,,,80.0
12,"Trengove, Jackson",7,4.0,6,13,,,,1.0,1.0,,,2.0,1.0,1.0,,7,6,1.0,,10.0,,,86.0
39,"Westhoff, Justin",12,6.0,4,16,1.0,1.0,4.0,5.0,1.0,7.0,4.0,1.0,3.0,,1.0,12,5,3.0,1.0,1.0,,1.0,86.0
Totals,Totals,191,78.0,126,317,13.0,14.0,37.0,61.0,33.0,50.0,43.0,43.0,29.0,22.0,4.0,155,157,23.0,20.0,54.0,6.0,6.0,
Opposition,Opposition,172,76.0,151,323,12.0,12.0,39.0,75.0,33.0,46.0,30.0,50.0,22.0,29.0,2.0,136,189,14.0,10.0,44.0,7.0,9.0,
