Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",13,7,10,23,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Breuer, Shayne",10,4,12,22,1,,,6.0,,,,,1.0,3.0,,,,,,,,,
26,"Burgoyne, Peter",6,1,1,7,2,,,2.0,,,,,,,,,,,,,,,
36,"Carter, Stephen",12,7,4,16,,2.0,,3.0,,,,,,1.0,,,,,,,,,
44,"Cotton, Jarrod",2,2,1,3,1,,,1.0,,,,,,,,,,,,,,,
6,"Cummings, Scott",16,10,,16,7,6.0,,2.0,,,,,2.0,2.0,2.0,,,,,,,,
28,"Daniels, Stephen",4,3,3,7,,,,2.0,,,,,,,,,,,,,,,
19,"Dickie, Donald",12,4,8,20,,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Eagleton, Nathan",3,,2,5,,,,1.0,,,,,1.0,,,,,,,,,,
8,"Francis, Fabian",1,,,1,,,,,,,,,,,,,,,,,,,
10,"Francou, Josh",8,1,8,16,,1.0,,5.0,,,,,2.0,3.0,1.0,,,,,,,,
12,"Heaver, Brent",10,1,1,11,2,1.0,,,,,,,,1.0,,,,,,,,,
39,"Heuskes, Adam",18,7,2,20,,,,2.0,,,,,1.0,,,,,,,,,,
38,"James, Roger",10,3,6,16,1,,,1.0,,,,,1.0,,,,,,,,,,
20,"Lade, Brendon",,,,,,,2.0,1.0,,,,,,,,,,,,,,,
33,"Mead, Darren",6,3,7,13,,,,2.0,,,,,,1.0,,,,,,,,,
14,"Paxman, Stephen",3,2,4,7,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Poole, Darryl",7,4,9,16,,1.0,4.0,,,,,,1.0,6.0,,,,,,,,,
2,"Primus, Matthew",8,5,12,20,,,14.0,4.0,,,,,2.0,1.0,3.0,,,,,,,,
1,"Wanganeen, Gavin",12,4,4,16,4,,,3.0,,,,,2.0,,,,,,,,,,
15,"Wilson, Michael",13,,2,15,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,68,96,270,18,14.0,21.0,40.0,,,,,16.0,21.0,6.0,,,,,,,,
Opposition,Opposition,183,87,108,291,10,12.0,5.0,21.0,,,,,21.0,16.0,,,,,,,,,
