North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",26y 58d,129 (65-1-63 50.78%),135 (1.05),←,
11,"Archer, Glenn",21y 121d,42 (24-0-18 57.14%),14 (0.33),←,
12,"Blakey, John",27y 364d,168 (72-0-96 42.86%),44 (0.26),33 (20-0-13 60.61%),6 (0.18)
18,"Carey, Wayne",23y 57d,90 (50-0-40 55.56%),212 (2.36),←,
23,"Clarkson, Alastair",26y 87d,87 (39-2-46 45.98%),58 (0.67),←,
27,"Crocker, Darren",27y 119d,123 (55-1-67 45.12%),78 (0.63),←,
6,"Fairley, Ian",29y 308d,166 (81-2-83 49.40%),148 (0.89),←,
26,"Ishchenko, Alex",30y 94d,125 (55-0-70 44.00%),36 (0.29),53 (29-0-24 54.72%),11 (0.21)
34,"King, David",22y 138d,13 (8-0-5 61.54%),3 (0.23),←,
7,"Laidley, Dani",27y 118d,85 (50-1-34 59.41%),12 (0.14),33 (21-0-12 63.64%),1 (0.03)
35,"Longmire, John",23y 204d,125 (61-1-63 49.20%),409 (3.27),←,
20,"Mann, Peter",23y 319d,35 (16-0-19 45.71%),11 (0.31),←,
4,"Martyn, Mick",25y 326d,126 (63-1-62 50.40%),11 (0.09),←,
41,"McAdam, Adrian",23y 133d,30 (19-0-11 63.33%),82 (2.73),←,
31,"McKernan, Corey",20y 216d,15 (10-0-5 66.67%),15 (1.00),←,
3,"Rock, Anthony",23y 297d,81 (45-0-36 55.56%),72 (0.89),←,
1,"Romero, Jose",22y 356d,84 (45-0-39 53.57%),93 (1.11),←,
2,"Schwass, Wayne",25y 238d,114 (57-0-57 50.00%),67 (0.59),←,
24,"Sholl, Craig",26y 205d,101 (54-0-47 53.47%),19 (0.19),←,
15,"Smith, Ross",29y 170d,188 (91-2-95 48.94%),34 (0.18),←,
10,"Stevens, Anthony",23y 21d,79 (42-0-37 53.16%),33 (0.42),←,
Totals,Totals,25y 101d,2006 (1002-11-993 49.95%),1586 (0.79),,
C,"Pagan, Denis",46y 302d,37 (23-0-14 62.16%),,←,
