Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",28y 268d,171 (87-2-82 51.46%),59 (0.35),←,
4,"Cross, Daniel",28y 53d,166 (83-3-80 50.90%),26 (0.16),←,
13,"Giansiracusa, Daniel",29y 72d,199 (94-4-101 48.24%),215 (1.08),←,
9,"Gilbee, Lindsay",29y 318d,195 (99-2-94 51.28%),116 (0.59),←,
1,"Grant, Jarrad",21y 320d,29 (16-0-13 55.17%),40 (1.38),←,
16,"Griffen, Ryan",24y 299d,129 (73-1-55 56.98%),81 (0.63),←,
25,"Hargrave, Ryan",29y 300d,188 (92-4-92 50.00%),36 (0.19),←,
7,"Higgins, Shaun",23y 79d,74 (40-1-33 54.73%),87 (1.18),←,
15,"Hudson, Ben",32y 87d,133 (81-1-51 61.28%),15 (0.11),78 (49-1-28 63.46%),9 (0.12)
19,"Jones, Liam",20y 87d,11 (5-0-6 45.45%),13 (1.18),←,
21,"Liberatore, Tom",19y 6d,7 (3-0-4 42.86%),3 (0.43),←,
37,"Markovic, Lukas",24y 137d,8 (3-0-5 37.50%),,←,
27,"Minson, Will",26y 41d,110 (62-1-47 56.82%),60 (0.55),←,
44,"Moles, Brodie",25y 196d,17 (10-0-7 58.82%),10 (0.59),←,
38,"Morris, Dale",28y 144d,141 (81-2-58 58.16%),3 (0.02),←,
2,"Murphy, Robert",28y 347d,196 (89-4-103 46.43%),150 (0.77),←,
42,"Picken, Liam",24y 294d,51 (30-0-21 58.82%),18 (0.35),←,
10,"Sherman, Justin",24y 116d,122 (51-3-68 43.03%),95 (0.78),8 (3-0-5 37.50%),10 (1.25)
18,"Stack, Brennan",22y 361d,18 (11-0-7 61.11%),15 (0.83),←,
14,"Ward, Callan",21y 42d,46 (26-0-20 56.52%),24 (0.52),←,
12,"Williams, Tom",24y 309d,63 (34-1-28 54.76%),2 (0.03),←,
29,"Wood, Easton",21y 260d,15 (9-0-6 60.00%),3 (0.20),←,
Totals,Totals,25y 171d,2089 (1079-29-981 51.65%),1071 (0.51),,
C,"Eade, Rodney",53y 48d,303 (165-4-134 55.12%),,151 (84-2-65 56.29%),
