Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",28y 147d,188 (137-1-50 73.14%),365 (1.94),←,
18,"Ceglar, Jonathon",28y 52d,64 (48-0-16 75.00%),35 (0.55),←,
46,"Cousins, James",21y 19d,10 (5-0-5 50.00%),4 (0.40),←,
12,"Frawley, James",30y 199d,210 (80-1-129 38.33%),24 (0.11),71 (46-0-25 64.79%),6 (0.08)
19,"Gunston, Jack",27y 173d,175 (119-1-55 68.29%),346 (1.98),161 (114-1-46 71.12%),326 (2.02)
15,"Hardwick, Blake",22y 61d,47 (28-1-18 60.64%),3 (0.06),←,
31,"Henderson, Ricky",30y 208d,133 (68-1-64 51.50%),69 (0.52),43 (22-1-20 52.33%),26 (0.60)
4,"Impey, Jarman",23y 272d,102 (57-0-45 55.88%),44 (0.43),27 (17-0-10 62.96%),10 (0.37)
7,"McEvoy, Ben",29y 270d,190 (112-3-75 59.74%),80 (0.42),99 (61-1-37 62.12%),53 (0.54)
32,"Mirra, David",28y 18d,9 (5-0-4 55.56%),,←,
36,"Moore, Dylan",19y 246d,1 (1-0-0 100.00%),,←,
1,"Morrison, Harry",20y 146d,25 (15-0-10 60.00%),5 (0.20),←,
11,"Nash, Conor",20y 253d,8 (5-0-3 62.50%),3 (0.38),←,
10,"OMeara, Jaeger",25y 43d,74 (35-0-39 47.30%),47 (0.64),30 (17-0-13 56.67%),20 (0.67)
28,"Puopolo, Paul",31y 126d,171 (125-0-46 73.10%),173 (1.01),←,
35,"Scrimshaw, Jack",20y 215d,7 (2-0-5 28.57%),,3 (2-0-1 66.67%),
21,"Scully, Tom",27y 327d,154 (62-3-89 41.23%),73 (0.47),2 (1-0-1 50.00%),
6,"Sicily, James",24y 91d,63 (37-1-25 59.52%),53 (0.84),←,
16,"Smith, Isaac",30y 98d,184 (133-1-50 72.55%),154 (0.84),←,
24,"Stratton, Ben",30y 37d,172 (119-1-52 69.48%),1 (0.01),←,
20,"Wingard, Chad",25y 252d,148 (77-1-70 52.36%),235 (1.59),1 (1-0-0 100.00%),3 (3.00)
5,"Worpel, James",20y 73d,14 (10-0-4 71.43%),7 (0.50),←,
Totals,Totals,25y 267d,2149 (1280-15-854 59.56%),1721 (0.80),,
C,"Clarkson, Alastair",50y 345d,332 (207-2-123 62.65%),,←,
