Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",24y 183d,137 (80-3-54 59.49%),139 (1.01),99 (57-2-40 58.59%),95 (0.96)
10,"Ashcroft, Marcus",29y 335d,264 (113-4-147 43.56%),143 (0.54),112 (60-2-50 54.46%),59 (0.53)
20,"Black, Simon",22y 145d,71 (46-0-25 64.79%),57 (0.80),←,
36,"Bradshaw, Daniel",22y 278d,70 (38-1-31 55.00%),152 (2.17),67 (35-1-31 52.99%),152 (2.27)
16,"Brown, Jonathan",19y 301d,34 (25-0-9 73.53%),36 (1.06),←,
30,"Copeland, Robert",20y 92d,13 (12-0-1 92.31%),6 (0.46),←,
32,"Hart, Shaun",30y 101d,201 (93-2-106 46.77%),143 (0.71),99 (56-1-42 57.07%),62 (0.63)
1,"Headland, Des",20y 217d,31 (23-0-8 74.19%),18 (0.58),←,
2,"Johnson, Chris",25y 88d,150 (57-2-91 38.67%),133 (0.89),91 (50-2-39 56.04%),66 (0.73)
41,"Kennedy, Matthew",31y 203d,187 (73-2-112 39.57%),30 (0.16),74 (34-1-39 46.62%),5 (0.07)
44,"Lappin, Nigel",25y 66d,172 (94-3-75 55.52%),122 (0.71),111 (62-2-47 56.76%),82 (0.74)
23,"Leppitsch, Justin",25y 329d,136 (71-3-62 53.31%),164 (1.21),92 (49-2-41 54.35%),106 (1.15)
43,"McDonald, Beau",21y 296d,47 (29-0-18 61.70%),15 (0.32),←,
25,"McLaren, Dylan",19y 110d,2 (2-0-0 100.00%),,←,
4,"McRae, Craig",27y 338d,128 (74-2-52 58.59%),159 (1.24),89 (53-2-34 60.67%),103 (1.16)
15,"Michael, Mal",24y 63d,82 (37-0-45 45.12%),25 (0.30),21 (16-0-5 76.19%),2 (0.10)
8,"Notting, Tim",22y 309d,48 (32-0-16 66.67%),39 (0.81),←,
13,"Pike, Martin",28y 285d,159 (83-0-76 52.20%),64 (0.40),18 (13-0-5 72.22%),5 (0.28)
6,"Power, Luke",21y 230d,58 (36-0-22 62.07%),83 (1.43),←,
5,"Scott, Brad",25y 115d,67 (32-1-34 48.51%),22 (0.33),45 (24-1-20 54.44%),16 (0.36)
22,"Scott, Chris",25y 115d,142 (78-2-62 55.63%),57 (0.40),87 (51-1-35 59.20%),34 (0.39)
3,"Voss, Michael",26y 50d,172 (94-1-77 54.94%),137 (0.80),93 (56-0-37 60.22%),65 (0.70)
Totals,Totals,24y 226d,2371 (1222-26-1123 51.54%),1744 (0.74),,
C,"Matthews, Leigh",49y 178d,294 (172-5-117 59.35%),,70 (47-0-23 67.14%),
