Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",9,3,5,14,,,,,,,,,1.0,1.0,,,,,,,,,
22,"Bower, Nathan",6,2,5,11,,,,1.0,,,,,,,,,,,,,,,
17,"Broderick, Paul",11,2,6,17,,1.0,,2.0,,,,,,1.0,,,,,,,,,
21,"Bulluss, Paul",8,5,3,11,1,,7.0,,,,,,1.0,2.0,,,,,,,,,
9,"Campbell, Wayne",25,3,4,29,,4.0,,3.0,,,,,1.0,,,,,,,,,,
15,"Charles, Justin",7,1,,7,,,,,,,,,,,,,,,,,,,
10,"Daffy, Nick",8,1,3,11,2,2.0,,1.0,,,,,,,,,,,,,,,
14,"Dear, Greg",1,,2,3,,,3.0,,,,,,1.0,,,,,,,,,,
25,"Gale, Brendon",8,6,3,11,3,1.0,8.0,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Gale, Michael",12,4,9,21,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Jurica, Stephen",3,,,3,1,,,,,,,,2.0,,,,,,,,,,
3,"Kellaway, Duncan",6,1,7,13,,,,4.0,,,,,4.0,,,,,,,,,,
33,"Knights, Matthew",14,1,13,27,,,,1.0,,,,,3.0,2.0,,,,,,,,,
27,"Maxfield, Stuart",4,,3,7,,1.0,,2.0,,,,,,,,,,,,,,,
28,"Merenda, Mark",7,2,3,10,,1.0,,1.0,,,,,,,,,,,,,,,
6,"Naish, Chris",10,4,6,16,3,1.0,,2.0,,,,,1.0,,,,,,,,,,
7,"Prescott, Ashley",2,,,2,,,,,,,,,,,,,,,,,,,
4,"Rogers, Matthew",12,4,5,17,2,,,1.0,,,,,3.0,2.0,,,,,,,,,
5,"Tape, Jamie",16,7,4,20,,,,3.0,,,,,2.0,,,,,,,,,,
41,"Turner, Scott",6,1,1,7,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Wigney, Stuart",5,4,2,7,,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,51,84,264,12,12.0,19.0,24.0,,,,,22.0,14.0,,,,,,,,,
Opposition,Opposition,190,55,112,302,17,12.0,19.0,23.0,,,,,14.0,22.0,,,,,,,,,
