Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 318d,113 (41-1-71 36.73%),40 (0.35),82 (38-1-43 46.95%),28 (0.34)
17,"Brown, Callum",20y 99d,13 (4-0-9 30.77%),2 (0.15),←,
46,"Cox, Mason",27y 143d,37 (19-0-18 51.35%),45 (1.22),←,
25,"Crisp, Jack",24y 306d,103 (47-1-55 46.12%),42 (0.41),85 (40-1-44 47.65%),32 (0.38)
26,"Daicos, Josh",19y 251d,12 (8-0-4 66.67%),6 (0.50),←,
19,"Greenwood, Levi",29y 166d,128 (63-2-63 50.00%),56 (0.44),54 (23-1-30 43.52%),30 (0.56)
4,"Grundy, Brodie",24y 111d,101 (51-1-49 50.99%),34 (0.34),←,
32,"Hoskin-Elliott, Will",24y 336d,93 (33-1-59 36.02%),99 (1.06),41 (21-1-19 52.44%),57 (1.39)
8,"Langdon, Tom",24y 56d,73 (36-1-36 50.00%),3 (0.04),←,
44,"Madgen, Jack",25y 101d,1 (0-0-1 0.00%),,←,
37,"Maynard, Brayden",21y 318d,66 (28-1-37 43.18%),14 (0.21),←,
16,"Mayne, Chris",29y 275d,189 (105-1-83 55.82%),199 (1.05),17 (10-0-7 58.82%),3 (0.18)
41,"Mihocek, Brody",25y 181d,9 (6-0-3 66.67%),15 (1.67),←,
30,"Moore, Darcy",22y 191d,54 (20-1-33 37.96%),61 (1.13),←,
9,"Murray, Sam",20y 336d,12 (6-0-6 50.00%),,←,
10,"Pendlebury, Scott",30y 209d,270 (162-2-106 60.37%),165 (0.61),←,
21,"Phillips, Tom",22y 89d,43 (22-1-20 52.33%),24 (0.56),←,
22,"Sidebottom, Steele",27y 214d,204 (124-3-77 61.52%),150 (0.74),←,
36,"Sier, Brayden",20y 235d,5 (3-0-2 60.00%),,←,
35,"Stephenson, Jaidyn",19y 201d,19 (12-0-7 63.16%),28 (1.47),←,
24,"Thomas, Josh",26y 307d,60 (37-1-22 62.50%),57 (0.95),←,
18,"Varcoe, Travis",30y 116d,198 (143-0-55 72.22%),155 (0.78),60 (29-0-31 48.33%),25 (0.42)
Totals,Totals,24y 257d,1803 (970-17-816 53.80%),1195 (0.66),,
C,"Buckley, Nathan",46y 9d,155 (82-1-72 53.23%),,←,
