0,1,2,3,4,5,6
←,"Round: 15 Venue: M.C.G. Date: Sun, 8-Jul-2012 1:10 PM Attendance: 26518","Round: 15 Venue: M.C.G. Date: Sun, 8-Jul-2012 1:10 PM Attendance: 26518","Round: 15 Venue: M.C.G. Date: Sun, 8-Jul-2012 1:10 PM Attendance: 26518","Round: 15 Venue: M.C.G. Date: Sun, 8-Jul-2012 1:10 PM Attendance: 26518","Round: 15 Venue: M.C.G. Date: Sun, 8-Jul-2012 1:10 PM Attendance: 26518",→
←,Hawthorn,5.6.36,11.11.77,20.20.140,28.25.193,→
←,Greater Western Sydney,1.2.8,2.4.16,3.5.23,4.7.31,→
←,Qrt margin,HW by 28,HW by 61,HW by 117,HW by 162,→
←,Qrt scores,HW 36-8,HW 41-8,HW 63-7,HW 53-8,→
←,Field umpires,"Brett Ritchie (19), Ben Ryan (21), Troy Pannell (96)","Brett Ritchie (19), Ben Ryan (21), Troy Pannell (96)","Brett Ritchie (19), Ben Ryan (21), Troy Pannell (96)","Brett Ritchie (19), Ben Ryan (21), Troy Pannell (96)",→
