Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",10,1,14,24,,1.0,,6.0,1.0,2.0,6.0,1.0,3.0,,,11.0,14.0,,,2.0,,,78.0
11,"Blair, Jarryd",4,,12,16,,1.0,,7.0,,2.0,1.0,1.0,,,,7.0,9.0,,,1.0,,2.0,86.0
16,"Brown, Nathan",3,3,5,8,,,,2.0,1.0,2.0,,,,,,2.0,6.0,2.0,,10.0,,1.0,88.0
32,"Cloke, Travis",12,7,4,16,5,1.0,,2.0,,5.0,,4.0,,1.0,,7.0,10.0,3.0,4.0,3.0,,,96.0
41,"Dwyer, Sam",9,3,9,18,1,1.0,,3.0,,2.0,,4.0,,3.0,,5.0,14.0,,,3.0,,1.0,88.0
19,"Elliott, Jamie",11,4,10,21,,,,2.0,2.0,4.0,2.0,1.0,1.0,,,7.0,15.0,,,2.0,,2.0,88.0
25,"Hudson, Ben",6,3,5,11,,,25.0,5.0,1.0,3.0,4.0,3.0,,2.0,,7.0,4.0,1.0,,4.0,,,84.0
27 ↑,"Kennedy, Ben",2,1,4,6,,,,1.0,,,1.0,,,,,2.0,4.0,,,,,,19.0
7,"Krakouer, Andrew",9,4,5,14,1,,,4.0,,3.0,1.0,,3.0,,,7.0,7.0,,,,,2.0,82.0
3,"Macaffer, Brent",10,5,4,14,1,,,5.0,1.0,4.0,,,1.0,,,5.0,7.0,1.0,,1.0,,2.0,86.0
5,"Maxwell, Nick",9,8,10,19,,,,1.0,2.0,2.0,,3.0,1.0,2.0,,7.0,14.0,,,4.0,,,90.0
10,"Pendlebury, Scott",14,3,19,33,1,,,9.0,,6.0,7.0,1.0,2.0,,1.0,15.0,16.0,,1.0,2.0,,1.0,80.0
20,"Reid, Ben",10,8,4,14,4,,,1.0,1.0,4.0,,2.0,,2.0,2.0,5.0,8.0,3.0,4.0,,,1.0,90.0
40,"Seedsman, Paul",12,3,8,20,1,2.0,,1.0,1.0,3.0,,,,,,6.0,13.0,1.0,,2.0,1.0,,70.0
39,"Shaw, Heath",21,5,3,24,,,,4.0,7.0,,,2.0,1.0,,,7.0,17.0,,,12.0,4.0,,93.0
22,"Sidebottom, Steele",10,2,13,23,,1.0,,3.0,,1.0,1.0,2.0,1.0,,,12.0,9.0,,2.0,7.0,,1.0,90.0
28,"Sinclair, Ben",8,3,9,17,,,,1.0,1.0,3.0,1.0,4.0,,1.0,,3.0,14.0,,1.0,,2.0,,86.0
36,"Swan, Dane",25,7,16,41,,3.0,,8.0,3.0,9.0,5.0,3.0,,,3.0,20.0,20.0,,2.0,1.0,4.0,,92.0
24,"Thomas, Josh",11,3,8,19,1,,,4.0,1.0,4.0,5.0,1.0,,1.0,,7.0,12.0,,,1.0,,1.0,76.0
46,"Williams, Marley",10,2,4,14,,1.0,,,1.0,,1.0,1.0,1.0,,,7.0,8.0,,,4.0,,,88.0
15,"Witts, Jarrod",6,6,3,9,2,2.0,16.0,4.0,,,1.0,5.0,1.0,4.0,,3.0,8.0,,4.0,2.0,,,80.0
14 ↓,"Young, Clinton",4,2,4,8,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,5.0,,,1.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,83,173,389,17,16.0,41.0,74.0,24.0,61.0,37.0,40.0,16.0,17.0,6.0,157.0,234.0,11.0,18.0,62.0,11.0,14.0,
Opposition,Opposition,191,75,143,334,12,5.0,38.0,60.0,39.0,38.0,32.0,39.0,17.0,16.0,,137.0,197.0,9.0,6.0,41.0,10.0,8.0,
