North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",7,3.0,10,17,1.0,1.0,,,1.0,3.0,1.0,2.0,,2.0,,5,13,,,1.0,1.0,2.0,84.0
50,"Brown, Ben",6,6.0,5,11,2.0,1.0,,2.0,,3.0,,,1.0,,,5,6,1.0,3.0,,,,87.0
14,"Dumont, Trent",15,2.0,10,25,,,,3.0,4.0,6.0,5.0,8.0,2.0,2.0,,12,13,,,1.0,,1.0,73.0
43,"Gibson, Sam",11,2.0,11,22,,1.0,,4.0,3.0,2.0,2.0,1.0,1.0,,,10,11,,,1.0,,,88.0
22,"Goldstein, Todd",3,3.0,8,11,3.0,,32.0,1.0,,,4.0,,2.0,,,6,5,1.0,3.0,3.0,,,89.0
6,"Hansen, Lachlan",5,2.0,4,9,,,,2.0,1.0,,,1.0,1.0,1.0,,2,7,,,1.0,,,86.0
39,"Hibberd, Mitchell",3,2.0,7,10,,,,1.0,1.0,2.0,,3.0,,3.0,,1,9,,,1.0,,,84.0
4,"Higgins, Shaun",13,2.0,12,25,,1.0,,4.0,,7.0,11.0,1.0,1.0,,,14,13,,,,,1.0,85.0
8,"Hrovat, Nathan",5,2.0,9,14,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,5,8,,,,,,82.0
34,"Macmillan, Jamie",8,1.0,10,18,,,,2.0,5.0,2.0,,1.0,,,,3,15,,,2.0,,,85.0
11,"McDonald, Luke",12,3.0,7,19,,,,5.0,3.0,1.0,,4.0,3.0,,,4,15,,,2.0,,,81.0
42,"Mountford, Declan",1,3.0,10,11,,,,3.0,,2.0,,,,,,2,9,,1.0,,,2.0,71.0
31,"Preuss, Braydon",4,2.0,1,5,1.0,,19.0,2.0,,,2.0,1.0,,1.0,,4,1,2.0,1.0,1.0,,,76.0
21,"Simpkin, Jy",2,2.0,7,9,,,,2.0,,1.0,,2.0,,1.0,,6,3,,2.0,,,,81.0
9,"Swallow, Andrew",13,3.0,10,23,,1.0,,8.0,1.0,4.0,6.0,4.0,1.0,,,10,14,,1.0,6.0,,1.0,69.0
25,"Tarrant, Robbie",8,3.0,7,15,1.0,,,2.0,2.0,2.0,,3.0,1.0,2.0,,5,9,1.0,,2.0,,,93.0
12,"Thomas, Lindsay",8,1.0,4,12,,2.0,,6.0,,4.0,,1.0,4.0,,,7,5,,1.0,,,2.0,75.0
16,"Thompson, Scott",8,2.0,9,17,,,,3.0,4.0,1.0,,2.0,1.0,1.0,,8,7,,,4.0,,,91.0
28,"Turner, Kayne",3,2.0,6,9,2.0,,,2.0,,1.0,,,,,,2,7,,1.0,1.0,,,77.0
30,"Waite, Jarrad",12,7.0,5,17,1.0,7.0,,4.0,,1.0,,1.0,1.0,,,8,9,2.0,6.0,,,2.0,80.0
2,"Williams, Marley",4,,7,11,,,,3.0,3.0,1.0,,2.0,,,,3,9,,,3.0,,,91.0
7,"Ziebell, Jack",17,1.0,14,31,1.0,,,5.0,1.0,8.0,5.0,7.0,1.0,2.0,,15,16,1.0,,,,1.0,71.0
Totals,Totals,168,54.0,173,341,13.0,15.0,51.0,65.0,29.0,52.0,37.0,46.0,20.0,16.0,,137,204,8.0,19.0,29.0,1.0,12.0,
Opposition,Opposition,226,115.0,188,414,21.0,10.0,29.0,64.0,31.0,56.0,36.0,46.0,16.0,20.0,6.0,131,286,15.0,19.0,28.0,4.0,18.0,
