Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 208d,151 (83-1-67 55.30%),532 (3.52),145 (78-1-66 54.14%),522 (3.60)
3,"Bairstow, Mark",28y 277d,94 (55-1-38 59.04%),116 (1.23),←,
27,"Bews, Andrew",27y 282d,174 (87-1-86 50.29%),124 (0.71),←,
40,"Brown, Paul",22y 356d,18 (10-0-8 55.56%),24 (1.33),←,
16,"Brownless, Bill",25y 89d,106 (54-1-51 51.42%),243 (2.29),←,
7,"Couch, Paul",27y 282d,146 (80-0-66 54.79%),119 (0.82),←,
28,"Darcy, Tim",28y 102d,127 (65-0-62 51.18%),55 (0.43),←,
33,"Forssman, Darren",21y 225d,19 (12-0-7 63.16%),13 (0.68),←,
14,"Handley, Steven",21y 278d,5 (3-0-2 60.00%),5 (1.00),←,
29,"Hinkley, Ken",25y 209d,56 (29-0-27 51.79%),53 (0.95),45 (25-0-20 55.56%),32 (0.71)
1,"Hocking, Steve",27y 99d,150 (78-0-72 52.00%),10 (0.07),←,
17,"McGrath, Tim",21y 202d,12 (7-0-5 58.33%),,5 (3-0-2 60.00%),
2,"Miles, Geoff",30y 107d,107 (55-0-52 51.40%),40 (0.37),5 (3-0-2 60.00%),
22,"Neeld, Mark",20y 288d,31 (17-0-14 54.84%),14 (0.45),←,
24,"Poole, Trevor",28y 3d,137 (50-0-87 36.50%),83 (0.61),38 (20-0-18 52.63%),27 (0.71)
15,"Riccardi, Peter",19y 131d,2 (2-0-0 100.00%),1 (0.50),←,
20,"Rogers, Andrew",27y 255d,72 (44-0-28 61.11%),3 (0.04),64 (39-0-25 60.94%),2 (0.03)
8,"Scott, Robert",23y 56d,84 (45-1-38 54.17%),101 (1.20),←,
26,"Stoneham, Barry",24y 77d,115 (63-1-51 55.22%),92 (0.80),←,
4,"Wills, Andrew",20y 114d,18 (13-0-5 72.22%),9 (0.50),←,
Totals,Totals,25y 54d,1624 (852-6-766 52.46%),1637 (1.01),,
C,"Blight, Malcolm",42y 70d,94 (52-0-42 55.32%),,78 (46-0-32 58.97%),
