0,1,2,3,4,5,6
←,"Round: 22 Venue: Football Park Date: Sat, 2-Sep-1995 8:10 PM (8:40 PM) Attendance: 40168","Round: 22 Venue: Football Park Date: Sat, 2-Sep-1995 8:10 PM (8:40 PM) Attendance: 40168","Round: 22 Venue: Football Park Date: Sat, 2-Sep-1995 8:10 PM (8:40 PM) Attendance: 40168","Round: 22 Venue: Football Park Date: Sat, 2-Sep-1995 8:10 PM (8:40 PM) Attendance: 40168","Round: 22 Venue: Football Park Date: Sat, 2-Sep-1995 8:10 PM (8:40 PM) Attendance: 40168",→
←,Adelaide,2.4.16,7.8.50,11.11.77,12.14.86,→
←,Richmond,7.2.44,10.3.63,14.8.92,19.9.123,→
←,Qrt margin,RI by 28,RI by 13,RI by 15,RI by 37,→
←,Qrt scores,RI 44-16,AD 34-19,RI 29-27,RI 31-9,→
←,Field umpires,"David Howlett (184), Matthew Norden (13), Mark Westgarth (69)","David Howlett (184), Matthew Norden (13), Mark Westgarth (69)","David Howlett (184), Matthew Norden (13), Mark Westgarth (69)","David Howlett (184), Matthew Norden (13), Mark Westgarth (69)",→
