North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",17,4,3,20,2,2.0,,,,,,,,2.0,,,,,,,,,
13,"Bardsley, Kristian",14,5,4,18,,2.0,,1.0,,,,,,4.0,2.0,,,,,,,,
14,"Buckley, Ben",7,3,5,12,,,,,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",14,7,4,18,,2.0,,,,,,,,3.0,,,,,,,,,
23,"Clarkson, Alastair",13,2,12,25,1,,,,,,,,1.0,1.0,,,,,,,,,
27,"Crocker, Darren",13,2,6,19,,,,2.0,,,,,1.0,2.0,,,,,,,,,
5,"Dennis, Richard",5,,4,9,,,1.0,,,,,,1.0,,,,,,,,,,
28,"Dwyer, Anthony",15,9,7,22,4,2.0,,,,,,,,1.0,,,,,,,,,
6,"Fairley, Ian",11,1,2,13,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Gallagher, Michael",8,5,8,16,,,7.0,,,,,,,1.0,,,,,,,,,
29,"German, Peter",4,2,3,7,,,,,,,,,,,,,,,,,,,
9,"Larkin, Matthew",11,4,13,24,,,,1.0,,,,,,,,,,,,,,,
35,"Longmire, John",12,8,3,15,6,2.0,,1.0,,,,,,4.0,,,,,,,,,
4,"Martyn, Mick",8,4,5,13,,,,,,,,,2.0,,,,,,,,,,
16,"McCarthy, John",7,4,3,10,2,1.0,,,,,,,,3.0,,,,,,,,,
22,"Roberts, Mark",6,2,1,7,,2.0,,1.0,,,,,,,,,,,,,,,
3,"Rock, Anthony",16,3,7,23,3,1.0,,,,,,,2.0,,,,,,,,,,
24,"Sholl, Craig",21,5,10,31,,,,1.0,,,,,1.0,,,,,,,,,,
15,"Smith, Ross",14,3,6,20,,,,1.0,,,,,,,,,,,,,,,
1,"Spargo, Paul",25,10,11,36,1,2.0,,4.0,,,,,3.0,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,83,117,358,19,17.0,8.0,13.0,,,,,12.0,22.0,5.0,,,,,,,,
Opposition,Opposition,177,53,136,313,9,11.0,16.0,19.0,,,,,22.0,12.0,1.0,,,,,,,,
