Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 305d,83 (42-0-41 50.60%),71 (0.86),←,
10,"Bateman, Chance",21y 329d,25 (13-0-12 52.00%),4 (0.16),←,
30,"Brown, Campbell",19y 261d,20 (9-0-11 45.00%),15 (0.75),←,
25,"Clarke, Tim",21y 44d,25 (13-0-12 52.00%),6 (0.24),←,
24,"Cox, Simon",26y 111d,84 (40-0-44 47.62%),40 (0.48),26 (13-0-13 50.00%),16 (0.62)
9,"Crawford, Shane",28y 249d,208 (104-2-102 50.48%),166 (0.80),←,
19,"Dixon, Ben",25y 336d,122 (65-1-56 53.69%),173 (1.42),←,
1,"Everitt, Peter",29y 13d,186 (74-2-110 40.32%),311 (1.67),6 (1-0-5 16.67%),11 (1.83)
29,"Greene, Steven",21y 111d,25 (12-0-13 48.00%),11 (0.44),←,
15,"Hodge, Luke",18y 335d,20 (10-0-10 50.00%),11 (0.55),←,
2,"Holland, Nick",28y 291d,153 (71-2-80 47.06%),220 (1.44),←,
8,"Johnson, Brett",21y 200d,33 (17-0-16 51.52%),7 (0.21),←,
18,"Ladson, Rick",19y 87d,3 (1-0-2 33.33%),2 (0.67),←,
37,"Lekkas, Angelo",26y 321d,136 (61-1-74 45.22%),71 (0.52),←,
26,"Loats, David",22y 92d,10 (4-0-6 40.00%),2 (0.20),←,
40,"Osborne, Michael",20y 291d,9 (2-0-7 22.22%),2 (0.22),←,
20,"Rawlings, Jade",25y 219d,102 (50-0-52 49.02%),40 (0.39),←,
16,"Ries, Nick",20y 306d,24 (12-0-12 50.00%),8 (0.33),←,
11,"Smith, Joel",26y 13d,129 (65-1-63 50.78%),73 (0.57),71 (36-1-34 51.41%),22 (0.31)
4,"Tallis, Rayden",27y 341d,146 (69-0-77 47.26%),24 (0.16),←,
23,"Thompson, Nathan",25y 91d,89 (47-1-41 53.37%),129 (1.45),←,
21,"Vandenberg, Richard",26y 122d,69 (32-1-36 47.10%),27 (0.39),←,
Totals,Totals,24y 103d,1701 (813-11-877 47.80%),1413 (0.83),,
C,"Schwab, Peter",42y 236d,78 (41-0-37 52.56%),,←,
