Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Brown, Nathan",10,3,8,18,1,1.0,,1.0,1.0,5.0,2.0,1.0,,,,5.0,13.0,,1.0,,2.0,1.0,88.0
9,"Cotchin, Trent",10,1,13,23,,1.0,,6.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,6.0,16.0,,,1.0,1.0,1.0,66.0
32,"Cousins, Ben",13,5,18,31,,,,2.0,3.0,3.0,5.0,1.0,,,2.0,8.0,22.0,,,1.0,3.0,1.0,76.0
3,"Deledio, Brett",10,5,16,26,1,1.0,,7.0,,4.0,4.0,1.0,1.0,1.0,,13.0,13.0,,1.0,3.0,3.0,,89.0
10,"Edwards, Shane",7,3,6,13,,,,7.0,1.0,1.0,2.0,1.0,1.0,1.0,,6.0,7.0,1.0,,4.0,1.0,,83.0
27,"Hislop, Tom",3,3,5,8,,1.0,,4.0,1.0,,,1.0,2.0,,,4.0,5.0,,,4.0,,1.0,71.0
23,"Jackson, Daniel",15,6,7,22,1,2.0,,7.0,4.0,3.0,7.0,5.0,1.0,3.0,,9.0,13.0,,,,1.0,,77.0
46,"King, Jake",9,3,5,14,1,,,1.0,2.0,2.0,4.0,3.0,2.0,2.0,,7.0,7.0,,,1.0,,,72.0
16,"McGuane, Luke",2,2,5,7,,,,3.0,3.0,,,1.0,1.0,1.0,,2.0,5.0,,,3.0,,,98.0
13,"McMahon, Jordan",11,2,8,19,,,,2.0,5.0,2.0,1.0,1.0,,1.0,,3.0,13.0,,,1.0,2.0,,77.0
20,"Morton, Mitch",8,6,4,12,2,1.0,,3.0,,4.0,,4.0,,1.0,,5.0,7.0,2.0,4.0,,1.0,,83.0
38,"Nahas, Robin",12,7,6,18,,1.0,,5.0,1.0,2.0,,5.0,1.0,1.0,,5.0,13.0,,1.0,,,2.0,87.0
17,"Newman, Chris",11,2,3,14,,,,3.0,3.0,3.0,1.0,,,,,4.0,8.0,,,4.0,,1.0,87.0
26,"Pattison, Adam",4,4,5,9,,,11.0,2.0,,2.0,3.0,,,,,4.0,5.0,,1.0,1.0,1.0,,66.0
14,"Polo, Dean",6,4,10,16,,,,1.0,2.0,,1.0,2.0,2.0,2.0,,8.0,8.0,,,5.0,,,93.0
37,"Post, Jayden",8,7,6,14,2,,1.0,2.0,,,,1.0,,,,1.0,13.0,,2.0,2.0,,,87.0
8,"Riewoldt, Jack",12,8,7,19,6,1.0,,3.0,1.0,1.0,,3.0,1.0,,3.0,8.0,11.0,3.0,5.0,,,2.0,95.0
36,"Silvester, Jarrod",4,3,3,7,,,,2.0,,,,2.0,1.0,1.0,,2.0,5.0,,,7.0,,,76.0
30,"Tambling, Richard",13,5,7,20,,,,3.0,4.0,2.0,3.0,1.0,,,,9.0,10.0,,,1.0,6.0,2.0,80.0
2,"Thursfield, Will",4,,,4,,,,2.0,3.0,1.0,,,1.0,,,1.0,2.0,,,6.0,,,92.0
29,"Vickery, Ty",1,2,8,9,,,18.0,2.0,,1.0,2.0,3.0,1.0,3.0,,4.0,5.0,,,1.0,,,71.0
35,"White, Matt",5,2,1,6,1,,,3.0,1.0,2.0,,1.0,,1.0,,,5.0,,,3.0,2.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,83,151,329,15,11.0,30.0,71.0,38.0,43.0,40.0,40.0,16.0,19.0,6.0,114.0,206.0,6.0,15.0,48.0,23.0,11.0,
Opposition,Opposition,210,104,196,406,14,12.0,42.0,75.0,27.0,55.0,27.0,37.0,19.0,16.0,,129.0,271.0,13.0,11.0,40.0,12.0,11.0,
