Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",20y 126d,40 (8-0-32 20.00%),7 (0.17),←,
17,"Beams, Claye",25y 227d,46 (12-0-34 26.09%),23 (0.50),←,
9,"Beams, Dayne",27y 63d,132 (79-2-51 60.61%),134 (1.02),22 (3-0-19 13.64%),16 (0.73)
7,"Bell, Tom",25y 307d,69 (20-1-48 29.71%),54 (0.78),18 (2-0-16 11.11%),18 (1.00)
13,"Berry, Jarrod",19y 70d,2 (0-0-2 0.00%),1 (0.50),←,
8,"Bewick, Rohan",27y 188d,96 (30-0-66 31.25%),66 (0.69),←,
20,"Cox, Cedric",19y 240d,1 (0-0-1 0.00%),,←,
26,"Cutler, Tom",22y 55d,37 (9-0-28 24.32%),12 (0.32),←,
27,"Gardiner, Darcy",21y 206d,47 (12-0-35 25.53%),3 (0.06),←,
30,"Hipwood, Eric",19y 215d,14 (3-0-11 21.43%),17 (1.21),←,
35,"Lester, Ryan",24y 233d,84 (26-0-58 30.95%),33 (0.39),←,
12,"Martin, Stefan",30y 150d,118 (28-1-89 24.15%),38 (0.32),61 (14-0-47 22.95%),15 (0.25)
32,"Mayes, Sam",22y 331d,78 (23-0-55 29.49%),26 (0.33),←,
6,"McCluggage, Hugh",19y 44d,2 (0-0-2 0.00%),,←,
25,"McStay, Daniel",21y 296d,45 (9-0-36 20.00%),30 (0.67),←,
10,"Rich, Daniel",26y 313d,147 (48-1-98 32.99%),96 (0.65),←,
18,"Robertson, Nick",21y 317d,30 (4-0-26 13.33%),6 (0.20),←,
5,"Robinson, Mitch",27y 313d,146 (59-1-86 40.75%),77 (0.53),46 (8-0-38 17.39%),19 (0.41)
38,"Rockliff, Tom",27y 53d,138 (42-0-96 30.43%),71 (0.51),←,
23,"Schache, Josh",19y 238d,19 (2-0-17 10.53%),19 (1.00),←,
28,"Taylor, Lewis",22y 58d,67 (14-0-53 20.90%),51 (0.76),←,
15,"Zorko, Dayne",28y 66d,105 (33-0-72 31.43%),107 (1.02),←,
Totals,Totals,23y 253d,1463 (461-6-996 31.51%),871 (0.60),,
C,"Fagan, Chris",55y 297d,4 (1-0-3 25.00%),,←,
