Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",6,2,4,10,,,,3.0,3.0,,1.0,1.0,,,,7.0,4.0,1.0,,2.0,1.0,,
10,"Ashcroft, Marcus",14,2,3,17,2,,,2.0,2.0,3.0,2.0,1.0,,1.0,,7.0,9.0,,1.0,,1.0,,
20,"Black, Simon",13,2,6,19,,,,5.0,,7.0,2.0,1.0,2.0,1.0,,8.0,12.0,,,,,,
16,"Clarke, Matthew",2,2,4,6,,,4.0,,,,1.0,,,,,4.0,2.0,2.0,,1.0,,,
32,"Hart, Shaun",8,6,7,15,,,,3.0,2.0,2.0,3.0,1.0,,,3.0,6.0,9.0,,,1.0,3.0,,
31,"Heuskes, Adam",13,7,3,16,,,1.0,2.0,4.0,3.0,,1.0,4.0,,2.0,9.0,8.0,,,,1.0,,
2,"Johnson, Chris",12,3,,12,4,1.0,,1.0,,2.0,2.0,1.0,2.0,3.0,,6.0,5.0,,2.0,,,,
27,"Keating, Clark",8,5,,8,1,,18.0,,,4.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,,,
41,"Kennedy, Matthew",11,8,4,15,1,,,,3.0,2.0,,2.0,,1.0,,3.0,11.0,1.0,1.0,1.0,3.0,,
44,"Lappin, Nigel",10,2,11,21,2,2.0,,1.0,,2.0,4.0,2.0,,2.0,,11.0,11.0,,,2.0,,,
15,"Lawrence, Steven",11,6,6,17,,,,,6.0,2.0,2.0,2.0,1.0,1.0,,5.0,12.0,,,,4.0,,
23,"Leppitsch, Justin",2,1,1,3,,,1.0,2.0,2.0,,,1.0,1.0,,,2.0,1.0,,,,,,
11,"Lynch, Alastair",5,3,,5,3,1.0,,,,,,,2.0,3.0,,2.0,3.0,,2.0,1.0,,,
4,"McRae, Craig",11,6,5,16,1,,,1.0,,7.0,,2.0,1.0,1.0,,10.0,6.0,3.0,1.0,1.0,,,
7,"Molloy, Jarrod",5,,4,9,2,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,,8.0,1.0,,,1.0,,,
39,"Notting, Tim",11,7,5,16,6,1.0,,1.0,,6.0,,8.0,,4.0,,5.0,12.0,3.0,3.0,2.0,1.0,,
6,"Power, Luke",10,1,9,19,1,,,,,5.0,3.0,2.0,,,,12.0,7.0,,,,,,
28,"Robbins, Ben",7,,3,10,1,,,,1.0,,4.0,1.0,1.0,1.0,,4.0,6.0,,,,,,
22,"Scott, Chris",20,8,3,23,,,,2.0,3.0,5.0,1.0,,2.0,1.0,,10.0,14.0,2.0,,1.0,,,
13,"Voss, Brett",2,2,2,4,,,,,1.0,1.0,,1.0,,,,1.0,3.0,,,1.0,1.0,,
3,"Voss, Michael",14,1,6,20,1,1.0,,3.0,,8.0,8.0,,,1.0,,10.0,10.0,,,2.0,1.0,,
33,"White, Darryl",5,3,4,9,,,1.0,1.0,,4.0,4.0,2.0,1.0,,,8.0,1.0,2.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,77,90,290,25,9.0,26.0,29.0,27.0,64.0,39.0,32.0,21.0,24.0,6.0,142.0,151.0,15.0,11.0,18.0,16.0,,
Opposition,Opposition,200,82,123,323,15,14.0,38.0,26.0,34.0,50.0,39.0,34.0,24.0,21.0,,120.0,202.0,6.0,16.0,20.0,7.0,,
