Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",8,4,4,12,,,,,3.0,1.0,,2.0,1.0,2.0,,4.0,7.0,,,3.0,,,88.0
35,"Broad, Nathan",4,2,4,8,,,,6.0,4.0,,,2.0,2.0,,,6.0,3.0,,,12.0,,,83.0
7,"Butler, Dan",7,1,4,11,2,,,6.0,1.0,3.0,,2.0,1.0,,,3.0,6.0,1.0,,1.0,,,78.0
22,"Caddy, Josh",9,4,6,15,4,,,3.0,,4.0,2.0,2.0,,1.0,1.0,6.0,7.0,1.0,1.0,1.0,,,87.0
30,"Conca, Reece",14,5,12,26,,1.0,,7.0,,3.0,2.0,2.0,,2.0,,10.0,17.0,,1.0,2.0,,,71.0
9,"Cotchin, Trent",13,5,4,17,,2.0,,6.0,1.0,6.0,3.0,4.0,1.0,3.0,,7.0,9.0,1.0,2.0,2.0,1.0,,78.0
10,"Edwards, Shane",18,5,13,31,2,,,1.0,1.0,7.0,5.0,4.0,,,3.0,10.0,16.0,2.0,1.0,1.0,1.0,3.0,85.0
5,"Ellis, Brandon",14,5,11,25,1,,,1.0,3.0,3.0,2.0,1.0,3.0,1.0,,12.0,15.0,1.0,1.0,1.0,,,74.0
34,"Graham, Jack",9,1,4,13,1,,,7.0,2.0,2.0,1.0,3.0,1.0,,,7.0,7.0,,1.0,1.0,,,73.0
6,"Grigg, Shaun",12,9,12,24,,,1.0,1.0,5.0,4.0,1.0,2.0,,1.0,,4.0,19.0,,1.0,3.0,,1.0,87.0
2,"Grimes, Dylan",8,3,7,15,,,,4.0,1.0,,,3.0,,2.0,,4.0,9.0,,,3.0,,,88.0
28,"Higgins, Jack",5,2,9,14,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,10.0,5.0,,,2.0,,2.0,74.0
23,"Lambert, Kane",4,1,4,8,,1.0,,2.0,2.0,4.0,1.0,2.0,1.0,,,6.0,6.0,,,3.0,,2.0,84.0
4,"Martin, Dustin",17,5,11,28,1,1.0,,,,4.0,7.0,7.0,1.0,1.0,2.0,13.0,14.0,,,,1.0,1.0,82.0
33,"McIntosh, Kamdyn",3,1,5,8,,,,,2.0,1.0,1.0,,,,,4.0,3.0,,,2.0,,,81.0
37,"Menadue, Connor",10,4,4,14,1,1.0,,2.0,3.0,3.0,,1.0,,,,2.0,12.0,,1.0,2.0,5.0,,72.0
36,"Moore, Callum",9,6,2,11,2,3.0,,2.0,,4.0,,4.0,1.0,1.0,,5.0,6.0,2.0,5.0,2.0,,1.0,85.0
25,"Nankervis, Toby",9,4,4,13,2,,17.0,5.0,1.0,1.0,2.0,6.0,1.0,4.0,,7.0,5.0,1.0,,3.0,,,77.0
18,"Rance, Alex",10,9,8,18,,,,1.0,5.0,,,,3.0,,,6.0,11.0,1.0,,8.0,1.0,,91.0
8,"Riewoldt, Jack",7,2,3,10,1,,,1.0,,4.0,,4.0,2.0,2.0,,4.0,6.0,,1.0,3.0,,1.0,94.0
15,"Short, Jayden",22,6,6,28,,,,2.0,9.0,3.0,1.0,4.0,,,,6.0,20.0,1.0,,2.0,,,81.0
1,"Vlastuin, Nick",11,8,6,17,,,,2.0,3.0,2.0,,2.0,,1.0,,6.0,11.0,,,5.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,92,143,366,17,12.0,18.0,60.0,46.0,59.0,29.0,59.0,19.0,22.0,6.0,142.0,214.0,11.0,15.0,62.0,9.0,12.0,
Opposition,Opposition,217,96,144,361,6,7.0,48.0,64.0,39.0,56.0,43.0,72.0,22.0,19.0,,143.0,218.0,8.0,9.0,52.0,5.0,5.0,
