Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 245d,122 (67-1-54 55.33%),441 (3.61),116 (62-1-53 53.88%),431 (3.72)
16,"Brownless, Bill",23y 126d,71 (36-1-34 51.41%),135 (1.90),←,
19,"Bruns, Neville",31y 243d,197 (106-1-90 54.06%),156 (0.79),←,
18,"Denham, Sean",21y 35d,38 (19-0-19 50.00%),13 (0.34),←,
17,"Exell, Gavin",27y 230d,39 (23-1-15 60.26%),81 (2.08),←,
14,"Flanigan, Darren",28y 87d,120 (60-0-60 50.00%),47 (0.39),←,
4,"Fletcher, Adrian",20y 236d,11 (6-0-5 54.55%),5 (0.45),←,
39,"Hinkley, Ken",23y 246d,17 (6-0-11 35.29%),32 (1.88),6 (2-0-4 33.33%),11 (1.83)
32,"Hocking, Garry",21y 238d,44 (26-1-17 60.23%),29 (0.66),←,
1,"Hocking, Steve",25y 136d,114 (59-0-55 51.75%),7 (0.06),←,
43,"Hungerford, Brett",21y 62d,1 (1-0-0 100.00%),,←,
12,"Malakellis, Spiro",22y 41d,23 (15-0-8 65.22%),10 (0.43),←,
11,"Morgan, Darren",25y 54d,88 (46-0-42 52.27%),68 (0.77),←,
24,"Poole, Trevor",26y 41d,107 (34-0-73 31.78%),64 (0.60),8 (4-0-4 50.00%),8 (1.00)
20,"Rogers, Andrew",25y 292d,33 (22-0-11 66.67%),3 (0.09),25 (17-0-8 68.00%),2 (0.08)
6,"Russell, Dwayne",25y 91d,39 (18-1-20 47.44%),39 (1.00),←,
23,"Schulze, Michael",27y 216d,78 (41-1-36 53.21%),10 (0.13),←,
8,"Scott, Robert",21y 94d,65 (36-1-28 56.15%),79 (1.22),←,
9,"Sterrett, Ray",25y 71d,9 (6-0-3 66.67%),4 (0.44),←,
26,"Stoneham, Barry",22y 114d,75 (41-1-33 55.33%),68 (0.91),←,
Totals,Totals,24y 254d,1291 (668-9-614 51.74%),1291 (1.00),,
C,"Blight, Malcolm",40y 107d,52 (29-0-23 55.77%),,36 (23-0-13 63.89%),
