St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",4,1,5,9,,,,7.0,,1.0,2.0,1.0,,1.0,,5.0,4.0,,1.0,3.0,,,
11,"Callaghan, Craig",9,3,3,12,,,,,3.0,,1.0,1.0,,1.0,,,11.0,,1.0,2.0,4.0,,
16,"Capuano, Mathew",6,5,6,12,1,,5.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,,7.0,5.0,1.0,1.0,1.0,1.0,,
20,"Clarke, Xavier",10,7,7,17,,1.0,,,,5.0,2.0,5.0,,1.0,,5.0,12.0,1.0,,1.0,6.0,,
18,"Cripps, Jason",6,6,10,16,1,,,2.0,3.0,,4.0,1.0,3.0,1.0,,6.0,12.0,,1.0,3.0,3.0,,
26,"Dal Santo, Nick",13,4,5,18,1,,,2.0,4.0,2.0,3.0,1.0,3.0,,,6.0,14.0,,,2.0,1.0,,
19,"Davis, Chad",6,4,5,11,,,,1.0,1.0,3.0,2.0,2.0,2.0,,,5.0,7.0,1.0,,2.0,,,
35,"Harvey, Robert",19,3,10,29,,,,2.0,3.0,5.0,4.0,2.0,1.0,,3.0,10.0,19.0,,1.0,1.0,1.0,,
7,"Hayes, Lenny",8,1,6,14,,,1.0,4.0,,1.0,2.0,2.0,,2.0,,6.0,9.0,,,3.0,1.0,,
8,"Hudghton, Max",6,6,9,15,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,3.0,11.0,,1.0,4.0,,,
5,"Jones, Austinn",3,,,3,,,,,1.0,,,2.0,,,,1.0,3.0,,,1.0,,,
33,"Knobel, Trent",,1,2,2,,,7.0,1.0,1.0,,1.0,,2.0,,,2.0,1.0,,,1.0,,,
15,"Lawrence, Steven",10,5,10,20,,,,2.0,5.0,,,4.0,1.0,1.0,,2.0,16.0,,,,,,
23,"Loewe, Stewart",5,4,4,9,1,2.0,6.0,1.0,,1.0,1.0,3.0,1.0,1.0,,7.0,3.0,2.0,4.0,4.0,,,
31,"Maguire, Matt",5,3,1,6,,,1.0,,1.0,1.0,,1.0,,,,1.0,5.0,1.0,1.0,4.0,,,
44,"Milne, Stephen",9,3,6,15,2,2.0,,,1.0,2.0,2.0,3.0,1.0,3.0,,10.0,5.0,,1.0,,2.0,,
25,"Oliver, Chris",1,,,1,,,,,,1.0,,,1.0,,,1.0,,,,,,,
1,"Peckett, Justin",11,7,6,17,,,,1.0,3.0,4.0,1.0,4.0,1.0,2.0,,5.0,12.0,1.0,1.0,,,,
12,"Riewoldt, Nick",12,7,2,14,2,2.0,2.0,1.0,,3.0,1.0,2.0,1.0,,2.0,7.0,7.0,2.0,2.0,2.0,,,
40,"Schwarze, Troy",7,,7,14,,2.0,,1.0,2.0,2.0,,,,,,1.0,10.0,,,4.0,,,
4,"Thompson, Andrew",9,6,7,16,1,,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,,6.0,11.0,,4.0,,,,
13,"Voss, Brett",12,4,7,19,1,,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,9.0,10.0,1.0,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,80,118,289,10,12.0,26.0,31.0,32.0,42.0,32.0,40.0,23.0,17.0,5.0,105.0,187.0,10.0,19.0,41.0,19.0,,
Opposition,Opposition,165,88,104,269,9,9.0,35.0,41.0,26.0,42.0,33.0,38.0,17.0,23.0,1.0,90.0,181.0,9.0,16.0,35.0,9.0,,
