Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 3d,28 (17-0-11 60.71%),1 (0.04),←,
7,"Cunningham, Harry",24y 276d,104 (70-0-34 67.31%),48 (0.46),←,
13,"Florent, Oliver",20y 48d,32 (18-0-14 56.25%),13 (0.41),←,
23,"Franklin, Lance",31y 221d,290 (185-1-104 63.97%),917 (3.16),108 (76-0-32 70.37%),337 (3.12)
39,"Grundy, Heath",32y 98d,255 (160-2-93 63.14%),24 (0.09),←,
4,"Hannebery, Dan",27y 196d,208 (135-2-71 65.38%),95 (0.46),←,
9,"Hayward, Will",19y 317d,40 (24-0-16 60.00%),50 (1.25),←,
5,"Heeney, Isaac",22y 126d,80 (56-0-24 70.00%),79 (0.99),←,
29,"Hewett, George",22y 253d,71 (48-0-23 67.61%),30 (0.42),←,
15,"Jack, Kieren",31y 72d,248 (156-3-89 63.51%),162 (0.65),←,
10,"Jones, Zak",23y 177d,73 (44-0-29 60.27%),20 (0.27),←,
12,"Kennedy, Josh",30y 80d,227 (146-2-79 64.76%),141 (0.62),214 (141-2-71 66.36%),137 (0.64)
44,"Lloyd, Jake",24y 353d,115 (80-0-35 69.57%),26 (0.23),←,
30,"McCartin, Tom",18y 252d,15 (9-0-6 60.00%),8 (0.53),←,
3,"McVeigh, Jarrad",33y 154d,319 (200-4-115 63.32%),200 (0.63),←,
28,"Newman, Nic",25y 236d,31 (20-0-11 64.52%),8 (0.26),←,
11,"Papley, Tom",22y 57d,60 (42-0-18 70.00%),83 (1.38),←,
26,"Parker, Luke",25y 318d,173 (116-1-56 67.34%),142 (0.82),←,
24,"Rampe, Dane",28y 98d,138 (95-1-42 69.20%),6 (0.04),←,
27,"Robinson, Dan",24y 67d,25 (19-0-6 76.00%),6 (0.24),←,
25,"Ronke, Ben",20y 264d,18 (11-0-7 61.11%),24 (1.33),←,
18,"Sinclair, Callum",28y 350d,87 (60-1-26 69.54%),54 (0.62),58 (38-0-20 65.52%),36 (0.62)
Totals,Totals,25y 216d,2637 (1711-17-909 64.88%),2137 (0.81),,
C,"Longmire, John",47y 251d,196 (131-2-63 67.35%),,←,
