Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",21y 276d,2 (1-0-1 50.00%),,←,
32,"Bell, James",22y 115d,14 (7-0-7 50.00%),4 (0.29),←,
7,"Cunningham, Harry",27y 181d,142 (84-0-58 59.15%),48 (0.34),←,
34,"Dawson, Jordan",24y 57d,53 (23-0-30 43.40%),25 (0.47),←,
13,"Florent, Oliver",22y 318d,82 (39-0-43 47.56%),28 (0.34),←,
42,"Fox, Robbie",28y 50d,42 (14-0-28 33.33%),8 (0.19),←,
23,"Franklin, Lance",34y 126d,308 (194-1-113 63.15%),968 (3.14),126 (85-0-41 67.46%),388 (3.08)
9,"Hayward, Will",22y 222d,78 (38-0-40 48.72%),84 (1.08),←,
5,"Heeney, Isaac",25y 31d,118 (74-0-44 62.71%),130 (1.10),←,
29,"Hewett, George",25y 158d,109 (64-0-45 58.72%),32 (0.29),←,
31,"Hickey, Tom",30y 91d,112 (42-2-68 38.39%),38 (0.34),10 (7-0-3 70.00%),6 (0.60)
12,"Kennedy, Josh",32y 350d,270 (163-2-105 60.74%),154 (0.57),257 (158-2-97 61.87%),150 (0.58)
44,"Lloyd, Jake",27y 258d,166 (101-0-65 60.84%),31 (0.19),←,
30,"McCartin, Tom",21y 157d,59 (29-0-30 49.15%),28 (0.47),←,
6,"McDonald, Logan",19y 62d,6 (5-0-1 83.33%),9 (1.50),←,
27,"McInerney, Justin",20y 291d,20 (9-0-11 45.00%),10 (0.50),←,
14,"Mills, Callum",24y 64d,104 (56-0-48 53.85%),7 (0.07),←,
11,"Papley, Tom",24y 327d,111 (63-0-48 56.76%),167 (1.50),←,
26,"Parker, Luke",28y 223d,224 (137-1-86 61.38%),168 (0.75),←,
24,"Rampe, Dane",31y 3d,179 (114-1-64 63.97%),6 (0.03),←,
8,"Rowbottom, James",20y 259d,36 (14-0-22 38.89%),12 (0.33),←,
1,"Warner, Chad",20y 17d,14 (8-0-6 57.14%),8 (0.57),←,
45,"Wicks, Sam",21y 264d,19 (10-0-9 52.63%),11 (0.58),←,
Totals,Totals,25y 43d,2268 (1289-7-972 56.83%),1976 (0.87),,
C,"Longmire, John",50y 156d,247 (152-2-93 61.94%),,←,
