Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",6,5,7,13,,,,2.0,,,,,,,,1.0,12.0,,,1.0,,,90.0
19,"Betts, Eddie",8,9,9,17,1,1.0,,3.0,,1.0,1.0,,1.0,,,6.0,13.0,,3.0,1.0,,1.0,84.0
44,"Carrazzo, Andrew",11,6,12,23,,,,5.0,1.0,,1.0,,,,,8.0,15.0,,,1.0,1.0,1.0,84.0
38,"Garlett, Jeff",11,7,1,12,3,1.0,,2.0,,3.0,1.0,6.0,,2.0,,5.0,8.0,1.0,1.0,1.0,1.0,2.0,82.0
4,"Gibbs, Bryce",14,7,10,24,,,,2.0,2.0,1.0,1.0,,1.0,,,2.0,21.0,,,1.0,1.0,,94.0
23,"Henderson, Lachie",9,8,5,14,1,,,1.0,2.0,1.0,,1.0,,,,4.0,11.0,,2.0,3.0,1.0,1.0,88.0
33,"Houlihan, Ryan",11,6,10,21,3,,,1.0,,4.0,,,,,,5.0,14.0,,3.0,,3.0,3.0,89.0
40,"Jamison, Michael",12,8,,12,,,,,3.0,1.0,,1.0,,1.0,,2.0,10.0,1.0,,6.0,,,94.0
45,"Joseph, Aaron",1,2,5,6,,,,5.0,,,,4.0,,1.0,,2.0,4.0,,,1.0,,,83.0
5,"Judd, Chris",14,3,16,30,1,,,9.0,,7.0,6.0,4.0,2.0,2.0,3.0,17.0,15.0,,,1.0,,,87.0
8,"Kreuzer, Matthew",5,2,9,14,,,17.0,8.0,1.0,4.0,2.0,1.0,,,1.0,3.0,11.0,,,3.0,,,59.0
24,"Lucas, Kane",11,10,14,25,,,,1.0,3.0,,,3.0,1.0,1.0,,6.0,19.0,1.0,,1.0,,,74.0
3,"Murphy, Marc",17,15,15,32,,2.0,,4.0,2.0,4.0,5.0,2.0,,,,5.0,27.0,,2.0,1.0,,1.0,77.0
17,"OhAilpin, Setanta",4,1,4,8,1,,1.0,2.0,,,,2.0,1.0,1.0,,4.0,5.0,1.0,1.0,,,,87.0
12,"Robinson, Mitch",3,1,4,7,,,,3.0,,1.0,2.0,2.0,2.0,2.0,,4.0,3.0,,,2.0,,,68.0
2,"Russell, Jordan",13,10,6,19,,,,1.0,2.0,1.0,,2.0,,1.0,,2.0,17.0,,,3.0,1.0,,87.0
29,"Scotland, Heath",8,7,14,22,1,,,1.0,2.0,2.0,3.0,2.0,,1.0,,6.0,16.0,,,,,,80.0
6,"Simpson, Kade",16,11,8,24,2,,,8.0,1.0,3.0,1.0,1.0,2.0,,2.0,5.0,19.0,,2.0,1.0,1.0,1.0,84.0
1,"Walker, Andrew",25,12,11,36,,,,1.0,7.0,3.0,3.0,5.0,,1.0,,5.0,31.0,,,3.0,,1.0,93.0
11,"Warnock, Robert",1,,7,8,,,15.0,5.0,,,2.0,1.0,2.0,1.0,,7.0,2.0,,,3.0,,,60.0
43,"White, Simon",9,11,9,18,,,,1.0,5.0,,,3.0,1.0,3.0,,2.0,16.0,,1.0,3.0,,,77.0
13,"Yarran, Chris",5,1,4,9,3,1.0,,2.0,,,1.0,1.0,,1.0,,2.0,7.0,,1.0,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,142,180,394,16,7.0,33.0,67.0,31.0,36.0,29.0,41.0,13.0,18.0,6.0,103.0,296.0,4.0,16.0,38.0,9.0,11.0,
Opposition,Opposition,161,84,198,359,6,19.0,41.0,57.0,19.0,41.0,37.0,37.0,18.0,13.0,,116.0,246.0,8.0,16.0,41.0,16.0,3.0,
