Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",17,8,8,25,1,,,7.0,1.0,6.0,1.0,2.0,,,,4.0,21.0,,,2.0,,3.0,77.0
17,"Beams, Dayne",15,9,17,32,3,1.0,,4.0,2.0,9.0,5.0,1.0,1.0,,1.0,11.0,19.0,,2.0,6.0,,2.0,80.0
11,"Blair, Jarryd",10,3,15,25,4,1.0,,5.0,,2.0,2.0,2.0,1.0,2.0,3.0,17.0,7.0,,2.0,2.0,1.0,1.0,85.0
15,"Brown, Leigh",10,7,5,15,2,2.0,,,,4.0,,2.0,2.0,,,7.0,9.0,2.0,2.0,2.0,,,89.0
27,"Buckley, Simon",11,1,4,15,,,,3.0,1.0,3.0,1.0,1.0,,1.0,,5.0,11.0,,,2.0,,,93.0
32,"Cloke, Travis",15,8,3,18,3,6.0,,5.0,,5.0,,4.0,2.0,2.0,,9.0,8.0,3.0,3.0,1.0,1.0,,81.0
1,"Davis, Leon",20,3,3,23,,,,7.0,8.0,3.0,1.0,4.0,,1.0,,12.0,10.0,3.0,,3.0,,1.0,94.0
4 ↑,"Didak, Alan",7,,7,14,,,,4.0,,3.0,1.0,,,,,4.0,11.0,,,2.0,,,34.0
35,"Fasolo, Alex",9,4,8,17,1,3.0,,2.0,,4.0,3.0,,2.0,,,8.0,9.0,1.0,1.0,1.0,1.0,,73.0
6,"Goldsack, Tyson",7,5,6,13,,,,3.0,1.0,2.0,,3.0,,2.0,,4.0,8.0,1.0,,9.0,,,98.0
26,"Johnson, Ben",16,2,5,21,,2.0,,5.0,1.0,2.0,1.0,,,,,3.0,17.0,,1.0,1.0,,1.0,90.0
18,"Jolly, Darren",8,5,5,13,1,,22.0,5.0,1.0,1.0,3.0,,2.0,,,5.0,6.0,1.0,2.0,3.0,,1.0,75.0
7,"Krakouer, Andrew",13,5,5,18,2,1.0,,2.0,,3.0,2.0,3.0,1.0,,,4.0,13.0,,3.0,,,1.0,79.0
5,"Maxwell, Nick",9,2,4,13,,,,6.0,2.0,4.0,,3.0,,1.0,,5.0,8.0,,,3.0,,2.0,97.0
10,"Pendlebury, Scott",15,1,16,31,1,,,9.0,1.0,4.0,5.0,1.0,1.0,1.0,,13.0,16.0,,1.0,,,,78.0
20 ↓,"Reid, Ben",7,5,5,12,,,,1.0,2.0,1.0,,1.0,,,,5.0,7.0,2.0,,5.0,,,64.0
14,"Rounds, Luke",10,3,4,14,1,,,7.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,8.0,1.0,1.0,3.0,,,95.0
22,"Sidebottom, Steele",12,7,10,22,1,,,5.0,1.0,4.0,2.0,3.0,1.0,,,10.0,13.0,1.0,1.0,1.0,1.0,,83.0
36,"Swan, Dane",23,5,14,37,3,1.0,,6.0,5.0,5.0,9.0,4.0,,,2.0,9.0,20.0,,2.0,,,1.0,80.0
2,"Tarrant, Chris",7,3,7,14,,,,2.0,1.0,2.0,,2.0,,,,4.0,9.0,1.0,,4.0,,,91.0
13,"Thomas, Dale",13,5,10,23,,,,4.0,1.0,3.0,5.0,1.0,,,,10.0,11.0,,1.0,2.0,1.0,1.0,82.0
19,"Wood, Cameron",8,2,2,10,,,33.0,6.0,2.0,2.0,1.0,3.0,1.0,2.0,,4.0,5.0,,,7.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,262,93,163,425,23,21.0,55.0,98.0,31.0,73.0,43.0,42.0,15.0,13.0,6.0,158.0,246.0,16.0,22.0,59.0,5.0,14.0,
Opposition,Opposition,195,57,119,314,3,3.0,35.0,64.0,42.0,35.0,35.0,56.0,13.0,15.0,,141.0,157.0,8.0,7.0,67.0,,3.0,
