West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",13,2,13,26,,2.0,,1.0,1.0,3.0,3.0,,2.0,1.0,,17.0,10.0,,,3.0,,,
10,"Braun, Michael",13,7,17,30,,,,1.0,1.0,9.0,3.0,2.0,2.0,,,14.0,18.0,,,,,,
9,"Cousins, Ben",20,6,13,33,1,,,3.0,4.0,8.0,10.0,3.0,1.0,,1.0,10.0,22.0,,,,1.0,,
14,"Cummings, Scott",17,15,1,18,14,1.0,,,,1.0,,2.0,1.0,1.0,3.0,7.0,12.0,6.0,14.0,,,,
41,"Fletcher, Chad",16,4,3,19,1,,,3.0,2.0,6.0,1.0,2.0,,1.0,,7.0,13.0,,1.0,4.0,,,
19,"Gardiner, Michael",8,7,5,13,1,,25.0,1.0,1.0,5.0,2.0,1.0,1.0,,,3.0,10.0,1.0,1.0,,,,
7,"Gehrig, Fraser",9,5,5,14,1,2.0,,2.0,2.0,3.0,1.0,,3.0,1.0,,7.0,8.0,1.0,2.0,,,,
23,"Glass, Darren",2,3,7,9,,,,1.0,2.0,,,,1.0,1.0,,3.0,5.0,1.0,,2.0,1.0,,
27,"Jakovich, Glen",4,,1,5,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,3.0,,,,,,
18,"Jones, Rowan",6,2,2,8,1,,,2.0,,2.0,1.0,,1.0,1.0,,5.0,3.0,,1.0,,,,
28,"Lewis, Chris",3,,5,8,,,,1.0,,,1.0,2.0,,,,3.0,5.0,,,2.0,,,
30,"Matera, Peter",17,4,11,28,2,,1.0,2.0,4.0,6.0,5.0,3.0,1.0,1.0,,11.0,19.0,1.0,1.0,,2.0,,
33,"Matera, Phillip",12,5,4,16,2,2.0,,,,4.0,2.0,,,,,7.0,9.0,1.0,3.0,,1.0,,
11,"McIntosh, Ashley",3,3,1,4,,,2.0,,3.0,,,1.0,1.0,,,1.0,4.0,,,2.0,,,
8,"Metropolis, Daniel",6,3,8,14,,,,1.0,4.0,,,1.0,2.0,,,6.0,6.0,,,2.0,,,
5,"Morrison, Chad",12,3,5,17,,,,1.0,4.0,1.0,,,,1.0,,4.0,12.0,,,,1.0,,
36,"Read, Phillip",8,5,8,16,,,,1.0,5.0,,1.0,,,1.0,,5.0,12.0,,,,,,
42,"Rintoul, Chad",14,7,5,19,1,1.0,,,,2.0,,3.0,,2.0,,2.0,15.0,,,,,,
50,"Turnbull, Ryan",8,1,4,12,1,,7.0,,,2.0,1.0,1.0,2.0,,,5.0,7.0,,,,,,
12,"White, Mitchell",10,8,4,14,1,,,1.0,,5.0,1.0,,1.0,,,7.0,7.0,2.0,2.0,1.0,,,
37,"Williams, Andrew",4,,1,5,1,,,,1.0,,,1.0,,,,1.0,3.0,,,,,,
44,"Wirrpanda, David",21,8,6,27,2,1.0,,,13.0,2.0,2.0,3.0,1.0,2.0,2.0,8.0,18.0,1.0,2.0,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,98,129,355,29,13.0,36.0,21.0,48.0,60.0,35.0,25.0,21.0,13.0,6.0,134.0,221.0,14.0,27.0,17.0,7.0,,
Opposition,Opposition,173,54,100,273,10,13.0,34.0,22.0,21.0,65.0,56.0,28.0,13.0,21.0,,118.0,152.0,8.0,9.0,15.0,4.0,,
