Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
24,"Burton, Brett",31y 131d,171 (92-0-79 53.80%),257 (1.50),←,
32,"Dangerfield, Patrick",19y 160d,23 (14-0-9 60.87%),22 (0.96),←,
11,"Doughty, Michael",30y 38d,166 (102-0-64 61.45%),42 (0.25),←,
9,"Edwards, Tyson",33y 37d,311 (172-0-139 55.31%),190 (0.61),←,
36,"Goodwin, Simon",32y 260d,259 (148-0-111 57.14%),160 (0.62),←,
37,"Hentschel, Trent",26y 261d,68 (43-0-25 63.24%),94 (1.38),←,
18,"Johncock, Graham",26y 326d,169 (96-0-73 56.80%),91 (0.54),←,
21,"Knights, Chris",22y 352d,70 (42-0-28 60.00%),53 (0.76),←,
14,"Mackay, David",21y 49d,39 (26-0-13 66.67%),11 (0.28),←,
20,"Maric, Ivan",23y 251d,50 (31-0-19 62.00%),21 (0.42),←,
23,"McLeod, Andrew",33y 39d,328 (181-0-147 55.18%),266 (0.81),←,
22,"Otten, Andy",20y 120d,26 (16-0-10 61.54%),1 (0.04),←,
40,"Porplyzia, Jason",24y 289d,68 (43-0-25 63.24%),114 (1.68),←,
3,"Reilly, Brent",25y 304d,113 (66-0-47 58.41%),42 (0.37),←,
25,"Rutten, Ben",26y 107d,126 (79-0-47 62.70%),6 (0.05),←,
29,"Sellar, James",20y 172d,12 (8-0-4 66.67%),2 (0.17),←,
12,"Shirley, Robert",29y 95d,151 (86-0-65 56.95%),28 (0.19),←,
27,"Stevens, Scott",27y 240d,124 (66-1-57 53.63%),82 (0.66),99 (56-0-43 56.57%),65 (0.66)
15,"Symes, Brad",24y 189d,56 (30-0-26 53.57%),7 (0.13),36 (22-0-14 61.11%),5 (0.14)
5,"Thompson, Scott",26y 182d,155 (91-0-64 58.71%),109 (0.70),116 (73-0-43 62.93%),92 (0.79)
4,"Tippett, Kurt",22y 127d,43 (25-0-18 58.14%),72 (1.67),←,
17,"Vince, Bernie",23y 345d,55 (35-0-20 63.64%),31 (0.56),←,
Totals,Totals,26y 19d,2583 (1492-1-1090 57.76%),1701 (0.66),,
C,"Craig, Neil",53y 244d,128 (79-0-49 61.72%),,←,
