Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
21,"Balta, Noah",24y 201d,90 (51-2-37 57.78%),31 (0.34),←,
41,"Banks, Sam",21y 39d,12 (4-0-8 33.33%),1 (0.08),←,
29,"Bolton, Shai",25y 155d,122 (67-4-51 56.56%),148 (1.21),←,
35,"Broad, Nathan",31y 26d,134 (86-3-45 65.30%),3 (0.02),←,
30,"Brown, Tom",20y 286d,8 (1-0-7 12.50%),,←,
44,"Campbell, Seth",19y 134d,9 (1-0-8 11.11%),3 (0.33),←,
38,"Cumberland, Noah",23y 57d,19 (6-1-12 34.21%),27 (1.42),←,
27,"Dow, Thomson",22y 208d,26 (7-1-18 28.85%),1 (0.04),←,
34,"Graham, Jack",26y 76d,121 (74-4-43 62.81%),49 (0.40),←,
42,"Lefau, Mykelti",25y 324d,7 (1-0-6 14.29%),9 (1.29),←,
31,"Mansell, Rhyan",23y 342d,40 (13-1-26 33.75%),16 (0.40),←,
4,"Martin, Dustin",32y 320d,296 (163-4-129 55.74%),332 (1.12),←,
46,"Miller, Ben",24y 254d,32 (13-3-16 45.31%),9 (0.28),←,
25,"Nankervis, Toby",29y 273d,144 (89-2-53 62.50%),37 (0.26),132 (82-2-48 62.88%),34 (0.26)
50,"Pickett, Marlion",32y 126d,87 (43-4-40 51.72%),25 (0.29),←,
3,"Prestia, Dion",31y 212d,215 (103-3-109 48.60%),71 (0.33),120 (77-3-40 65.42%),41 (0.34)
13,"Ralphsmith, Hugo",22y 184d,36 (14-1-21 40.28%),10 (0.28),←,
17,"Rioli, Daniel",27y 25d,169 (97-4-68 58.58%),104 (0.62),←,
10,"Rioli, Maurice",21y 253d,35 (17-2-16 51.43%),25 (0.71),←,
15,"Short, Jayden",28y 108d,161 (93-4-64 59.01%),35 (0.22),←,
40,"Sonsie, Tyler",21y 105d,15 (5-1-9 36.67%),6 (0.40),←,
1,"Vlastuin, Nick",30y 22d,220 (130-4-86 60.00%),29 (0.13),←,
45,"Young, Tylar",25y 249d,27 (9-0-18 33.33%),,←,
Totals,Totals,25y 268d,2025 (1087-48-890 53.68%),971 (0.48),,
C,"Yze, Adem",46y 233d,10 (2-0-8 20.00%),,9 (1-0-8 11.11%),
