North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",6,4,15,21,,,,2.0,1.0,3.0,4.0,,,,,11.0,10.0,,,,1.0,,80.0
18,"Atley, Shaun",6,3,10,16,,,,2.0,,3.0,,1.0,,1.0,,5.0,12.0,,,2.0,3.0,,82.0
3,"Bastinac, Ryan",12,7,7,19,,,,5.0,3.0,5.0,1.0,2.0,1.0,,,5.0,14.0,,,1.0,2.0,3.0,72.0
35,"Black, Aaron",8,6,4,12,1,2.0,,1.0,,2.0,,2.0,,1.0,,6.0,7.0,,2.0,3.0,,,90.0
10,"Cunnington, Ben",12,3,7,19,3,,,6.0,,5.0,8.0,4.0,3.0,,,11.0,8.0,,2.0,2.0,,1.0,81.0
38 ↓,"Daw, Majak",,,2,2,,,4.0,1.0,,,,3.0,,2.0,,2.0,1.0,,,,,,49.0
11,"Firrito, Michael",6,7,3,9,,,,1.0,2.0,,,,,,,4.0,6.0,2.0,,3.0,,,92.0
43,"Gibson, Sam",15,10,15,30,2,,,2.0,,3.0,1.0,5.0,,1.0,,2.0,28.0,,3.0,,,1.0,89.0
22,"Goldstein, Todd",2,2,9,11,,,39.0,2.0,,1.0,4.0,1.0,,,,9.0,2.0,1.0,,3.0,,,93.0
17,"Grima, Nathan",3,4,7,10,,,,,,,,1.0,,1.0,,2.0,8.0,,,4.0,,,89.0
6,"Hansen, Lachlan",9,7,6,15,,,,,3.0,1.0,,,,,,3.0,12.0,2.0,,5.0,,1.0,84.0
29,"Harvey, Brent",16,5,7,23,1,1.0,,2.0,1.0,6.0,1.0,3.0,,1.0,,5.0,18.0,,1.0,1.0,2.0,,88.0
34,"Macmillan, Jamie",14,5,4,18,1,,,5.0,5.0,3.0,,1.0,4.0,,,4.0,14.0,,,,,1.0,82.0
42,"McMahon, Scott",10,5,2,12,,1.0,,2.0,4.0,2.0,,,1.0,,,5.0,5.0,1.0,,3.0,,1.0,89.0
41,"Mullett, Aaron",12,7,6,18,,,,2.0,3.0,2.0,1.0,,,,,3.0,14.0,,,1.0,,,89.0
20,"Petrie, Drew",9,4,5,14,2,,3.0,6.0,,1.0,1.0,1.0,3.0,,,10.0,4.0,1.0,1.0,6.0,,,97.0
9,"Swallow, Andrew",12,1,10,22,1,,,9.0,3.0,1.0,7.0,,3.0,,,12.0,10.0,,,2.0,,1.0,85.0
12,"Thomas, Lindsay",10,4,1,11,5,,,1.0,,2.0,,1.0,,1.0,,5.0,7.0,1.0,3.0,1.0,,2.0,87.0
16,"Thompson, Scott",8,4,5,13,,,,4.0,3.0,,,3.0,1.0,1.0,,6.0,6.0,2.0,,6.0,,,93.0
8,"Wells, Daniel",12,6,8,20,1,1.0,,2.0,,5.0,4.0,1.0,,,,7.0,13.0,,1.0,1.0,,,79.0
19 ↑,"Wright, Sam",3,,1,4,,1.0,,2.0,,2.0,,3.0,,2.0,,3.0,1.0,,,1.0,,1.0,32.0
7,"Ziebell, Jack",16,6,7,23,2,1.0,,10.0,1.0,4.0,7.0,5.0,1.0,2.0,1.0,12.0,11.0,,3.0,,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,100,141,342,19,10.0,46.0,67.0,29.0,51.0,39.0,37.0,17.0,13.0,1.0,132.0,211.0,10.0,16.0,45.0,8.0,13.0,
Opposition,Opposition,203,84,148,351,18,17.0,25.0,45.0,29.0,53.0,29.0,43.0,13.0,17.0,5.0,137.0,211.0,7.0,14.0,38.0,14.0,13.0,
