Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",13,9,6,19,,,1.0,2.0,4.0,1.0,,2.0,2.0,2.0,,7.0,11.0,1.0,,7.0,,,94.0
4,"Bastinac, Ryan",6,2,16,22,,,,3.0,1.0,3.0,5.0,2.0,1.0,,,10.0,13.0,,,1.0,,,83.0
7,"Bell, Tom",8,6,4,12,2,1.0,,,,3.0,,3.0,,2.0,,4.0,9.0,1.0,2.0,,,1.0,79.0
19,"Clayton, Josh",3,1,3,6,,1.0,,2.0,,1.0,,,1.0,,,2.0,4.0,1.0,1.0,3.0,1.0,1.0,71.0
26,"Cutler, Tom",17,5,7,24,1,,,2.0,5.0,5.0,,2.0,2.0,1.0,,3.0,19.0,,,,,1.0,85.0
27,"Gardiner, Darcy",6,1,7,13,,,,3.0,2.0,,,1.0,1.0,,,4.0,9.0,,,6.0,,,84.0
40,"Hammelmann, Matthew",3,3,7,10,,,,1.0,1.0,,,1.0,,,,3.0,7.0,,,5.0,,,79.0
11,"Hanley, Pearce",10,5,9,19,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,16.0,,,,4.0,1.0,76.0
30,"Hipwood, Eric",6,2,4,10,,2.0,,1.0,,2.0,,2.0,1.0,,,5.0,4.0,,1.0,4.0,,1.0,91.0
1,"Keays, Ben",4,3,7,11,,,,4.0,,,2.0,,,,,3.0,8.0,,,,,,75.0
35,"Lester, Ryan",3,2,6,9,,,,2.0,1.0,2.0,,1.0,,,,3.0,6.0,,,2.0,,,83.0
12,"Martin, Stefan",8,6,10,18,,,33.0,4.0,1.0,1.0,6.0,4.0,1.0,2.0,,9.0,9.0,,,2.0,,,82.0
36,"Mathieson, Rhys",11,4,8,19,1,,1.0,4.0,1.0,1.0,9.0,4.0,3.0,2.0,,11.0,8.0,,,1.0,,1.0,72.0
32,"Mayes, Sam",9,5,9,18,,,,1.0,3.0,,1.0,,,,,4.0,15.0,1.0,,1.0,,,79.0
21,"Merrett, Daniel",11,7,5,16,,,,5.0,8.0,1.0,,3.0,1.0,,,2.0,11.0,1.0,,7.0,,,96.0
39,"Paine, Jackson",1,3,4,5,,,,2.0,2.0,,,2.0,,2.0,,1.0,4.0,,,6.0,1.0,,77.0
10,"Rich, Daniel",13,3,11,24,2,,,7.0,3.0,5.0,7.0,5.0,3.0,2.0,,13.0,12.0,,,2.0,,,80.0
5,"Robinson, Mitch",12,4,10,22,1,,,7.0,,4.0,5.0,4.0,1.0,2.0,,14.0,9.0,1.0,1.0,1.0,,,83.0
38,"Rockliff, Tom",20,7,7,27,1,1.0,,5.0,6.0,6.0,3.0,3.0,1.0,,,8.0,20.0,1.0,1.0,1.0,,,85.0
28,"Taylor, Lewis",9,6,6,15,1,,,3.0,1.0,1.0,1.0,,,,,1.0,14.0,,2.0,,1.0,,81.0
14,"Walker, Josh",6,2,3,9,1,,8.0,2.0,,2.0,1.0,1.0,1.0,1.0,,2.0,6.0,,,,,,82.0
15,"Zorko, Dayne",10,6,6,16,,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,5.0,11.0,,,,2.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,92,155,344,10,9.0,43.0,62.0,40.0,40.0,43.0,43.0,22.0,18.0,,116.0,225.0,7.0,8.0,49.0,9.0,6.0,
Opposition,Opposition,219,105,183,402,19,15.0,36.0,64.0,26.0,61.0,41.0,43.0,18.0,22.0,6.0,139.0,272.0,5.0,18.0,30.0,10.0,14.0,
