St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Bardsley, Kristian",24y 268d,55 (23-1-31 42.73%),21 (0.38),50 (21-1-28 43.00%),17 (0.34)
2,"Brown, Tony",20y 11d,43 (20-0-23 46.51%),30 (0.70),←,
3,"Burke, Nathan",27y 122d,213 (92-2-119 43.66%),77 (0.36),←,
30,"Coghlan, Glen",22y 314d,29 (12-0-17 41.38%),7 (0.24),←,
18,"Cripps, Jason",20y 237d,20 (10-0-10 50.00%),5 (0.25),←,
10,"Everitt, Peter",23y 36d,79 (35-1-43 44.94%),124 (1.57),←,
25,"Hall, Barry",20y 120d,12 (7-0-5 58.33%),8 (0.67),←,
35,"Harvey, Robert",25y 291d,165 (80-2-83 49.09%),97 (0.59),←,
6,"Healy, Daniel",23y 36d,9 (5-0-4 55.56%),3 (0.33),←,
24,"Heatley, Jason",25y 107d,9 (6-0-3 66.67%),30 (3.33),6 (3-0-3 50.00%),22 (3.67)
8,"Hudghton, Max",20y 279d,8 (5-0-3 62.50%),,←,
5,"Jones, Austinn",20y 253d,52 (22-0-30 42.31%),45 (0.87),←,
22,"Lappin, Matthew",21y 111d,26 (10-1-15 40.38%),11 (0.42),←,
23,"Loewe, Stewart",29y 16d,224 (97-1-126 43.53%),447 (2.00),←,
1,"Peckett, Justin",24y 246d,82 (33-1-48 40.85%),2 (0.02),←,
31,"Shanahan, Jamie",29y 184d,111 (53-1-57 48.20%),,←,
4,"Smith, Joel",20y 36d,51 (24-0-27 47.06%),43 (0.84),←,
19,"Sziller, Steven",24y 175d,42 (20-0-22 47.62%),11 (0.26),←,
29,"Thompson, Andrew",24y 230d,9 (5-0-4 55.56%),3 (0.33),←,
15,"Wakelin, Darryl",22y 301d,42 (19-0-23 45.24%),2 (0.05),←,
20,"Young, Matthew",24y 264d,51 (25-0-26 49.02%),12 (0.24),30 (16-0-14 53.33%),6 (0.20)
Totals,Totals,23y 225d,1332 (603-10-719 45.27%),978 (0.73),,
C,"Alves, Stan",51y 17d,77 (31-1-45 40.91%),,←,
