St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",7,6,9,16,,,,,1.0,2.0,1.0,3.0,1.0,1.0,,5.0,11.0,1.0,,2.0,,,
22,"Begley, James",8,3,9,17,2,,1.0,1.0,1.0,4.0,,2.0,,2.0,,7.0,12.0,2.0,1.0,2.0,,,
6,"Black, Heath",14,1,14,28,,,,3.0,3.0,7.0,5.0,3.0,1.0,,,11.0,16.0,,,1.0,2.0,,
20,"Clarke, Xavier",1,2,1,2,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,,
18,"Cripps, Jason",12,3,7,19,,,,2.0,1.0,4.0,,2.0,1.0,1.0,,5.0,14.0,,,3.0,2.0,,
26,"Dal Santo, Nick",4,1,4,8,,1.0,,2.0,,1.0,2.0,,,,,3.0,5.0,,,4.0,1.0,,
10,"Everitt, Peter",6,5,2,8,2,1.0,20.0,1.0,,2.0,,3.0,,,,2.0,6.0,1.0,2.0,2.0,,,
9,"Gehrig, Fraser",3,2,3,6,,,,,3.0,1.0,,,,,,3.0,3.0,,,2.0,,,
2,"Hamill, Aaron",3,,8,11,,,1.0,5.0,,2.0,4.0,3.0,2.0,2.0,,8.0,3.0,,,6.0,,,
7,"Hayes, Lenny",9,1,16,25,,,,1.0,,5.0,8.0,3.0,3.0,1.0,1.0,9.0,16.0,,,1.0,,,
8,"Hudghton, Max",3,1,3,6,,,,,,,,1.0,,,,2.0,4.0,1.0,,2.0,,,
5,"Jones, Austinn",15,4,5,20,1,,,1.0,4.0,3.0,2.0,1.0,,,,3.0,14.0,,,1.0,4.0,,
15,"Lawrence, Steven",9,4,11,20,,,,1.0,2.0,,,4.0,1.0,2.0,,8.0,13.0,,,1.0,2.0,,
23,"Loewe, Stewart",10,4,8,18,2,,7.0,2.0,3.0,2.0,1.0,1.0,1.0,,,8.0,10.0,2.0,1.0,2.0,,,
31,"Maguire, Matt",1,,,1,,,,1.0,,,,,1.0,,,1.0,,,,,,,
44,"Milne, Stephen",11,3,2,13,4,1.0,,2.0,,,,1.0,,1.0,,4.0,7.0,,2.0,1.0,2.0,,
43,"Moyle, Brett",8,6,8,16,,1.0,,3.0,1.0,1.0,,1.0,1.0,,,2.0,14.0,,1.0,1.0,3.0,,
1,"Peckett, Justin",13,4,6,19,,1.0,,3.0,1.0,3.0,1.0,,2.0,,,5.0,13.0,,,2.0,2.0,,
12,"Riewoldt, Nick",13,12,6,19,6,2.0,1.0,1.0,,5.0,,4.0,3.0,1.0,3.0,8.0,11.0,4.0,5.0,1.0,1.0,,
4,"Thompson, Andrew",11,1,8,19,,,,4.0,,6.0,6.0,2.0,,,,7.0,13.0,,,1.0,,,
13,"Voss, Brett",9,4,1,10,1,,,1.0,3.0,,1.0,3.0,,,,4.0,6.0,,1.0,3.0,,,
30,"Wulf, Daniel",4,1,1,5,,,,1.0,2.0,2.0,,,,,,1.0,4.0,,,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,68,132,306,18,9.0,30.0,35.0,26.0,50.0,31.0,37.0,17.0,11.0,4.0,106.0,197.0,11.0,13.0,41.0,22.0,,
Opposition,Opposition,196,107,98,294,20,15.0,38.0,41.0,31.0,53.0,33.0,35.0,11.0,17.0,2.0,107.0,191.0,16.0,19.0,38.0,8.0,,
