St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bardsley, Kristian",10,5,3,13,,1.0,,1.0,,,,,,1.0,,,,,,,,,
27,"Beveridge, Luke",13,3,1,14,,1.0,,3.0,,,,,1.0,,,,,,,,,,
2,"Brown, Tony",10,2,4,14,1,,,,,,,,1.0,1.0,,,,,,,,,
3,"Burke, Nathan",20,2,6,26,,,,5.0,,,,,3.0,1.0,,,,,,,,,
30,"Coghlan, Glen",,,1,1,,,,1.0,,,,,,,,,,,,,,,
34,"Daniels, Jayson",7,4,7,14,1,,,3.0,,,,,2.0,3.0,,,,,,,,,
28,"Elliott, Jamie",6,2,2,8,,,,2.0,,,,,,,,,,,,,,,
10,"Everitt, Peter",13,8,6,19,3,,15.0,,,,,,3.0,1.0,,,,,,,,,
35,"Harvey, Robert",26,5,9,35,,1.0,,1.0,,,,,3.0,1.0,3.0,,,,,,,,
29,"Jones, Austinn",12,7,12,24,3,,,4.0,,,,,,,,,,,,,,,
17,"Keogh, Rod",6,2,7,13,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
23,"Loewe, Stewart",7,8,1,8,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
42,"McLean, Andrew",4,,,4,,,1.0,,,,,,1.0,1.0,,,,,,,,,
16,"Neill, Robert",4,2,5,9,,,,2.0,,,,,1.0,1.0,,,,,,,,,
1,"Peckett, Justin",7,3,4,11,,,,2.0,,,,,1.0,,1.0,,,,,,,,
31,"Shanahan, Jamie",8,4,2,10,,,,1.0,,,,,,,,,,,,,,,
4,"Smith, Joel",15,4,4,19,,2.0,,2.0,,,,,1.0,,,,,,,,,,
32,"Traianidis, Jason",2,2,1,3,1,,,1.0,,,,,,,,,,,,,,,
12,"Wakelin, Shane",7,5,4,11,1,,,,,,,,,1.0,,,,,,,,,
7,"Winmar, Nicky",13,6,11,24,3,,,3.0,,,,,,,,,,,,,,,
20,"Young, Matthew",10,2,7,17,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,76,97,297,15,10.0,16.0,34.0,,,,,20.0,17.0,4.0,,,,,,,,
Opposition,Opposition,158,57,98,256,11,11.0,29.0,40.0,,,,,17.0,20.0,2.0,,,,,,,,
