Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3 ↑,"Berry, Sam",2,1,3,5,,,,,1.0,,1.0,1.0,,1.0,,3.0,2.0,1.0,,,,,21.0
35,"Borlase, James",2,3,3,5,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,4.0,,1.0,4.0,,,89.0
41,"Butts, Jordon",8,8,2,10,,,,,4.0,1.0,,,1.0,,,2.0,8.0,1.0,,4.0,,,80.0
15,"Cook, Brayden",5,2,1,6,1,,,2.0,,2.0,,1.0,,,,1.0,3.0,,,,,1.0,80.0
12,"Dawson, Jordan",13,5,4,17,1,,,6.0,1.0,4.0,,6.0,1.0,3.0,,5.0,9.0,1.0,1.0,2.0,,,89.0
31,"Dowling, Billy",10,5,4,14,,,,1.0,3.0,,,3.0,1.0,1.0,,5.0,11.0,,,1.0,,1.0,71.0
32,"Fogarty, Darcy",3,4,5,8,2,,,2.0,,,,3.0,,2.0,,5.0,3.0,2.0,2.0,2.0,,,85.0
17,"Hamill, Will",10,2,4,14,,,,2.0,2.0,2.0,2.0,1.0,2.0,,,3.0,11.0,,,,,1.0,94.0
20,"Hinge, Mitch",22,8,11,33,,,,5.0,10.0,1.0,3.0,2.0,1.0,1.0,,9.0,17.0,1.0,,,,1.0,85.0
1,"Jones, Chayce",10,5,2,12,,1.0,,5.0,2.0,2.0,1.0,3.0,1.0,1.0,,3.0,9.0,,1.0,,,,86.0
48,"Keane, Mark",12,7,2,14,,,,,2.0,1.0,,1.0,1.0,1.0,,2.0,8.0,,,2.0,,,86.0
2,"Keays, Ben",11,2,4,15,1,,,1.0,,1.0,1.0,3.0,3.0,,,10.0,5.0,,1.0,,,,87.0
29,"Laird, Rory",16,6,18,34,,,,6.0,4.0,3.0,5.0,5.0,1.0,,,15.0,19.0,,,,,1.0,91.0
16,"Michalanney, Max",7,4,9,16,,,,3.0,1.0,5.0,3.0,4.0,,1.0,,6.0,10.0,,,2.0,,,84.0
4,"Murphy, Lachlan",4,2,5,9,,1.0,,5.0,,2.0,,,1.0,,,6.0,3.0,,1.0,,,,74.0
28,"Murray, Nick",8,5,4,12,,,,3.0,1.0,3.0,,8.0,1.0,5.0,,4.0,9.0,1.0,,11.0,,,83.0
27,"Nankervis, Luke",12,9,5,17,,,,,2.0,2.0,2.0,2.0,,,,7.0,10.0,,,3.0,,,86.0
8,"Rachele, Josh",7,1,3,10,1,,,6.0,3.0,,1.0,1.0,,,,5.0,4.0,1.0,1.0,2.0,,,82.0
23,"Rankine, Izak",11,6,7,18,2,,,4.0,2.0,3.0,4.0,4.0,2.0,3.0,,7.0,12.0,,1.0,2.0,1.0,,73.0
26 ↓,"Schoenberg, Harry",3,,6,9,,,,2.0,,1.0,,1.0,,,,5.0,4.0,,,1.0,,,45.0
38,"Sholl, Lachlan",15,7,12,27,1,,,2.0,4.0,,2.0,9.0,1.0,2.0,,8.0,19.0,,1.0,1.0,,,88.0
14,"Soligo, Jake",11,5,8,19,1,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,12.0,1.0,2.0,,1.0,1.0,64.0
45,"Strachan, Kieran",7,3,5,12,,,16.0,6.0,,1.0,2.0,1.0,3.0,1.0,,4.0,7.0,,,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,100,127,336,10,7.0,18.0,64.0,44.0,35.0,31.0,61.0,22.0,24.0,,123.0,199.0,9.0,12.0,39.0,2.0,6.0,
Opposition,Opposition,209,70,157,366,16,13.0,56.0,51.0,23.0,61.0,52.0,62.0,25.0,22.0,6.0,159.0,205.0,7.0,12.0,53.0,7.0,10.0,
