Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",15,3.0,21,36,,,,,5.0,3.0,11.0,1.0,1.0,,,21,17,,,3.0,,2.0,91.0
37,"Bennell, Harley",8,4.0,9,17,2.0,2.0,,1.0,,2.0,2.0,1.0,,1.0,,4,13,,3.0,1.0,,1.0,88.0
44,"Bock, Nathan",15,3.0,3,18,,,,1.0,9.0,1.0,,5.0,,3.0,,4,11,1.0,,6.0,1.0,,96.0
3,"Brennan, Jared",7,3.0,12,19,,1.0,,5.0,1.0,2.0,3.0,2.0,1.0,,,11,8,,1.0,4.0,,2.0,89.0
30,"Brown, Campbell",11,5.0,12,23,,,,4.0,6.0,2.0,1.0,5.0,1.0,1.0,,7,15,,,4.0,,,97.0
17,"Fraser, Josh",9,4.0,10,19,,,13.0,2.0,2.0,1.0,8.0,2.0,4.0,1.0,,11,8,,,1.0,,,83.0
5,"Harbrow, Jarrod",7,2.0,7,14,1.0,,,3.0,3.0,2.0,,3.0,,2.0,,4,10,,,1.0,1.0,,97.0
36,"Iles, Sam",9,4.0,12,21,1.0,,,3.0,1.0,4.0,1.0,1.0,,,,7,15,,1.0,2.0,,1.0,80.0
14 ↑,"Krakouer, Nathan",7,3.0,5,12,1.0,,,2.0,,3.0,2.0,1.0,1.0,,,5,7,1.0,1.0,1.0,,,35.0
33,"Liddy, Rex",3,2.0,2,5,,,,2.0,1.0,,,2.0,,,,1,4,,,3.0,,,73.0
46,"Lynch, Tom",4,4.0,5,9,1.0,,,,,1.0,,3.0,,2.0,,3,6,1.0,1.0,1.0,,,93.0
18,"McKenzie, Trent",13,2.0,4,17,2.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,,1.0,,6,12,1.0,,,1.0,,73.0
41,"Prestia, Dion",7,5.0,9,16,,,,3.0,1.0,,,1.0,1.0,,,1,16,,,2.0,,,66.0
35,"Rischitelli, Michael",11,2.0,7,18,1.0,1.0,,,2.0,4.0,1.0,,1.0,,,5,13,,,1.0,,,86.0
26,"Shaw, Matt",7,6.0,6,13,,2.0,,2.0,1.0,1.0,,4.0,,1.0,,4,9,2.0,1.0,1.0,,2.0,80.0
2,"Smith, Zac",6,5.0,5,11,,,23.0,1.0,1.0,1.0,2.0,2.0,,1.0,,3,8,1.0,,2.0,,,85.0
25,"Stanley, Danny",10,10.0,13,23,1.0,1.0,,5.0,1.0,3.0,1.0,2.0,,1.0,,8,15,,1.0,2.0,,,95.0
24,"Swallow, David",9,2.0,13,22,,1.0,,7.0,3.0,3.0,3.0,2.0,1.0,,,10,11,,,3.0,,1.0,70.0
16,"Thompson, Rory",5,3.0,6,11,,,,4.0,4.0,1.0,1.0,,1.0,,,7,4,,,9.0,,,98.0
20,"Toy, Josh",5,,7,12,,,,3.0,4.0,1.0,,3.0,1.0,1.0,,5,6,,,4.0,,,93.0
4,"Weller, Maverick",9,2.0,7,16,1.0,,,3.0,3.0,,2.0,3.0,1.0,,,6,10,,,4.0,,,79.0
38 ↓,"Wilkinson, Joel",2,1.0,9,11,,,,2.0,2.0,,,4.0,1.0,2.0,,5,6,,,3.0,,,53.0
Totals,Totals,179,75.0,184,363,11.0,9.0,37.0,55.0,51.0,41.0,40.0,50.0,15.0,17.0,,138,224,7.0,9.0,58.0,3.0,9.0,
Opposition,Opposition,254,114.0,184,438,19.0,15.0,37.0,61.0,29.0,77.0,37.0,40.0,17.0,15.0,6.0,150,282,12.0,12.0,41.0,11.0,13.0,
