Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 297d,77 (45-0-32 58.44%),8 (0.10),←,
37,"Chandler, Kade",25y 174d,72 (37-0-35 51.39%),53 (0.74),←,
31,"Fritsch, Bayley",28y 212d,164 (88-1-75 53.96%),271 (1.65),←,
11,"Gawn, Max",33y 188d,240 (116-1-123 48.54%),112 (0.47),←,
21,"Jefferson, Matthew",21y 120d,5 (0-0-5 0.00%),2 (0.40),←,
15,"Langdon, Ed",29y 155d,195 (101-1-93 52.05%),82 (0.42),127 (76-1-50 60.24%),49 (0.39)
19,"Langford, Harvey",19y 113d,15 (5-0-10 33.33%),7 (0.47),←,
8,"Lever, Jake",29y 123d,185 (113-1-71 61.35%),5 (0.03),129 (75-1-53 58.53%),2 (0.02)
20,"Lindsay, Xavier",18y 337d,15 (5-0-10 33.33%),,←,
1,"May, Steven",33y 177d,248 (111-2-135 45.16%),24 (0.10),125 (73-1-51 58.80%),3 (0.02)
4,"McVee, Judd",21y 333d,58 (31-0-27 53.45%),1 (0.02),←,
18,"Melksham, Jake",33y 311d,241 (123-1-117 51.24%),208 (0.86),127 (71-0-56 55.91%),151 (1.19)
13,"Oliver, Clayton",27y 349d,198 (107-1-90 54.29%),57 (0.29),←,
5,"Petracca, Christian",29y 183d,205 (112-1-92 54.88%),197 (0.96),←,
36,"Pickett, Kysaiah",24y 34d,119 (73-1-45 61.76%),190 (1.60),←,
24,"Rivers, Trent",23y 341d,116 (70-1-45 60.78%),12 (0.10),←,
3,"Salem, Christian",29y 356d,192 (95-1-96 49.74%),27 (0.14),←,
30,"Sharp, Harry",22y 201d,30 (15-1-14 51.67%),12 (0.40),14 (5-0-9 35.71%),8 (0.57)
32,"Sparrow, Tom",25y 36d,111 (65-1-45 59.01%),43 (0.39),←,
12,"Tholstrup, Koltyn",20y 8d,17 (7-0-10 41.18%),7 (0.41),←,
10,"Turner, Daniel",23y 159d,30 (12-0-18 40.00%),23 (0.77),←,
2,"van Rooyen, Jacob",22y 81d,50 (25-0-25 50.00%),66 (1.32),←,
7,"Viney, Jack",31y 84d,230 (103-1-126 45.00%),68 (0.30),←,
Totals,Totals,25y 365d,2813 (1459-15-1339 51.87%),1475 (0.52),,
C,"Goodwin, Simon",48y 192d,199 (109-1-89 55.03%),,198 (109-1-88 55.30%),
