Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 330d,144 (61-2-81 43.06%),57 (0.40),113 (58-2-53 52.21%),45 (0.40)
17,"Brown, Callum",22y 110d,46 (25-1-20 55.43%),18 (0.39),←,
14,"Cameron, Darcy",25y 28d,7 (2-1-4 35.71%),4 (0.57),6 (2-1-3 41.67%),4 (0.67)
25,"Crisp, Jack",26y 318d,146 (74-2-70 51.37%),48 (0.33),128 (67-2-59 53.13%),38 (0.30)
26,"Daicos, Josh",21y 263d,28 (15-1-12 55.36%),15 (0.54),←,
15,"Dunn, Lynden",33y 93d,198 (62-3-133 32.07%),99 (0.50),33 (19-1-13 59.09%),2 (0.06)
5,"Elliott, Jamie",27y 360d,116 (67-2-47 58.62%),170 (1.47),←,
4,"Grundy, Brodie",26y 122d,144 (78-2-64 54.86%),45 (0.31),←,
32,"Hoskin-Elliott, Will",26y 348d,130 (56-2-72 43.85%),129 (0.99),78 (44-2-32 57.69%),87 (1.12)
44,"Madgen, Jack",27y 112d,14 (10-1-3 75.00%),,←,
37,"Maynard, Brayden",23y 330d,109 (55-2-52 51.38%),15 (0.14),←,
41,"Mihocek, Brody",27y 193d,52 (33-1-18 64.42%),79 (1.52),←,
30,"Moore, Darcy",24y 203d,82 (36-2-44 45.12%),61 (0.74),←,
9,"Noble, John",23y 143d,15 (9-1-5 63.33%),1 (0.07),←,
10,"Pendlebury, Scott",32y 221d,309 (187-3-119 61.00%),178 (0.58),←,
21,"Phillips, Tom",24y 100d,86 (49-2-35 58.14%),43 (0.50),←,
20,"Reid, Ben",31y 108d,152 (88-3-61 58.88%),73 (0.48),←,
39,"Ruscoe, Trey",18y 286d,3 (2-0-1 66.67%),3 (1.00),←,
22,"Sidebottom, Steele",29y 226d,242 (148-4-90 61.98%),165 (0.68),←,
24,"Thomas, Josh",28y 319d,96 (60-2-34 63.54%),86 (0.90),←,
18,"Varcoe, Travis",32y 127d,227 (162-0-65 71.37%),171 (0.75),89 (48-0-41 53.93%),41 (0.46)
33,"Wills, Rupert",27y 87d,23 (15-0-8 65.22%),1 (0.04),←,
Totals,Totals,26y 284d,2369 (1294-37-1038 54.62%),1461 (0.62),,
C,"Buckley, Nathan",48y 20d,198 (109-2-87 55.56%),,←,
