Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",23y 277d,89 (48-3-38 55.62%),85 (0.96),←,
21,"Christian, Michael",26y 312d,88 (46-2-40 53.41%),19 (0.22),←,
28,"Crosisca, Gavin",22y 287d,84 (51-3-30 62.50%),35 (0.42),←,
35,"Daicos, Peter",29y 282d,218 (124-4-90 57.80%),439 (2.01),←,
2,"Francis, Tony",22y 89d,29 (17-2-10 62.07%),24 (0.83),←,
3,"Gayfer, Michael",25y 316d,103 (60-1-42 58.74%),1 (0.01),←,
23,"Kelly, Craig",25y 13d,51 (30-2-19 60.78%),23 (0.45),←,
44,"Kerrison, Shane",26y 93d,94 (54-2-38 58.51%),12 (0.13),←,
15,"Lehmann, Troy",19y 124d,5 (3-0-2 60.00%),4 (0.80),←,
30,"Manson, James",24y 239d,100 (57-3-40 58.50%),91 (0.91),←,
5,"McKeown, Ron",24y 50d,94 (52-3-39 56.91%),71 (0.76),←,
42,"Millane, Darren",25y 324d,140 (79-3-58 57.50%),70 (0.50),←,
7,"Morwood, Shane",29y 210d,174 (102-3-69 59.48%),90 (0.52),157 (93-3-61 60.19%),77 (0.49)
16,"Richardson, Mark",18y 241d,6 (4-0-2 66.67%),21 (3.50),←,
29,"Russell, Scott",21y 53d,40 (25-2-13 65.00%),24 (0.60),←,
22,"Shaw, Tony",30y 341d,256 (143-3-110 56.45%),146 (0.57),←,
27,"Starcevich, Craig",24y 44d,78 (43-3-32 57.05%),109 (1.40),←,
24,"Turner, Jamie",28y 321d,138 (77-3-58 56.88%),27 (0.20),←,
37,"Williams, Paul",18y 87d,11 (5-0-6 45.45%),11 (1.00),←,
19,"Wright, Graham",23y 23d,68 (44-2-22 66.18%),66 (0.97),←,
Totals,Totals,24y 205d,1866 (1064-44-758 57.02%),1368 (0.73),,
C,"Matthews, Leigh",39y 120d,128 (72-3-53 57.42%),,←,
