St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
35,"Cripps, Jamie",20y 124d,15 (7-0-8 46.67%),16 (1.07),←,
26,"Dal Santo, Nick",28y 185d,237 (139-5-93 59.70%),135 (0.57),←,
24,"Dempster, Sean",28y 218d,140 (83-3-54 60.36%),17 (0.12),86 (48-3-35 57.56%),9 (0.10)
14,"Geary, Jarryn",24y 63d,71 (48-0-23 67.61%),13 (0.18),←,
19,"Gilbert, Sam",26y 6d,131 (81-4-46 63.36%),25 (0.19),←,
18,"Goddard, Brendon",27y 97d,204 (125-3-76 62.01%),103 (0.50),←,
33,"Gwilt, James",26y 14d,95 (59-3-33 63.68%),19 (0.20),←,
7,"Hayes, Lenny",32y 224d,262 (133-6-123 51.91%),89 (0.34),←,
15,"Ledger, Tom",20y 161d,5 (4-0-1 80.00%),2 (0.40),←,
37,"Maister, Beau",26y 158d,32 (12-0-20 37.50%),14 (0.44),9 (7-0-2 77.78%),13 (1.44)
5,"McEvoy, Ben",23y 45d,68 (45-2-21 67.65%),20 (0.29),←,
32,"Milera, Terry",24y 230d,14 (7-0-7 50.00%),16 (1.14),←,
44,"Milne, Stephen",32y 170d,257 (140-5-112 55.45%),545 (2.12),←,
11,"Montagna, Leigh",28y 297d,190 (117-4-69 62.63%),113 (0.59),←,
16,"Newnes, Jack",19y 183d,6 (4-0-2 66.67%),1 (0.17),←,
22,"Ray, Farren",26y 155d,156 (91-4-61 59.62%),49 (0.31),81 (56-3-22 70.99%),17 (0.21)
6,"Ross, Sebastian",19y 110d,1 (1-0-0 100.00%),,←,
21,"Saad, Ahmed",22y 321d,15 (8-0-7 53.33%),27 (1.80),←,
31,"Simpkin, Tom",22y 18d,20 (12-0-8 60.00%),,←,
2,"Siposs, Arryn",19y 274d,15 (8-0-7 53.33%),14 (0.93),←,
28,"Stanley, Rhys",21y 268d,20 (13-0-7 65.00%),15 (0.75),←,
3,"Steven, Jack",22y 150d,50 (27-1-22 55.00%),39 (0.78),←,
Totals,Totals,24y 257d,2004 (1164-40-800 58.08%),1272 (0.63),,
C,"Watters, Scott",43y 213d,21 (11-0-10 52.38%),,←,
