Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",24y 175d,143 (88-1-54 61.89%),16 (0.11),←,
22,"Breust, Luke",21y 253d,32 (26-0-6 81.25%),60 (1.88),←,
9,"Burgoyne, Shaun",29y 274d,212 (137-1-74 64.86%),198 (0.93),55 (40-1-14 73.64%),27 (0.49)
13,"Cheney, Kyle",22y 331d,28 (13-0-15 46.43%),2 (0.07),14 (11-0-3 78.57%),2 (0.14)
6,"Gibson, Josh",28y 130d,116 (63-2-51 55.17%),2 (0.02),51 (34-1-16 67.65%),
19,"Gunston, Jack",20y 279d,24 (13-0-11 54.17%),37 (1.54),10 (8-0-2 80.00%),17 (1.70)
20,"Hale, David",28y 60d,165 (83-2-80 50.91%),151 (0.92),36 (27-0-9 75.00%),32 (0.89)
3,"Lewis, Jordan",26y 88d,161 (89-1-71 55.59%),86 (0.53),←,
5,"Mitchell, Sam",29y 283d,213 (116-1-96 54.69%),53 (0.25),←,
29,"Murphy, Tom",26y 124d,93 (53-1-39 57.53%),5 (0.05),←,
28,"Puopolo, Paul",24y 232d,32 (26-0-6 81.25%),19 (0.59),←,
33,"Rioli, Cyril",23y 7d,99 (65-1-33 66.16%),130 (1.31),←,
2,"Roughead, Jarryd",25y 180d,151 (85-1-65 56.62%),287 (1.90),←,
21,"Savage, Shane",21y 198d,35 (25-0-10 71.43%),22 (0.63),←,
25,"Schoenmakers, Ryan",21y 256d,51 (28-0-23 54.90%),3 (0.06),←,
12,"Sewell, Brad",28y 170d,160 (89-1-70 55.94%),24 (0.15),←,
26,"Shiels, Liam",21y 83d,56 (36-0-20 64.29%),15 (0.27),←,
16,"Smith, Isaac",23y 204d,29 (24-0-5 82.76%),27 (0.93),←,
24,"Stratton, Ben",23y 142d,43 (27-1-15 63.95%),1 (0.02),←,
4,"Suckling, Matt",23y 362d,45 (31-0-14 68.89%),16 (0.36),←,
37,"Whitecross, Brendan",22y 178d,65 (41-1-23 63.85%),33 (0.51),←,
11,"Young, Clinton",26y 156d,108 (65-1-42 60.65%),56 (0.52),←,
Totals,Totals,24y 272d,2061 (1223-15-823 59.34%),1243 (0.60),,
C,"Clarkson, Alastair",44y 85d,179 (100-1-78 56.15%),,←,
