Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 197d,119 (64-1-54 54.20%),427 (3.59),113 (59-1-53 52.65%),417 (3.69)
44,"Baldwin, Peter",21y 235d,5 (2-0-3 40.00%),1 (0.20),←,
27,"Bews, Andrew",25y 271d,147 (68-1-78 46.60%),116 (0.79),←,
31,"Bourke, Tim",21y 2d,3 (1-0-2 33.33%),,←,
16,"Brownless, Bill",23y 78d,64 (32-1-31 50.78%),128 (2.00),←,
36,"Cameron, David",26y 12d,36 (19-0-17 52.78%),63 (1.75),←,
7,"Couch, Paul",25y 271d,100 (55-0-45 55.00%),81 (0.81),←,
28,"Darcy, Tim",26y 91d,90 (43-0-47 47.78%),24 (0.27),←,
18,"Denham, Sean",20y 352d,33 (15-0-18 45.45%),13 (0.39),←,
14,"Flanigan, Darren",28y 39d,113 (56-0-57 49.56%),43 (0.38),←,
48,"Gurrie, Michael",22y,3 (1-0-2 33.33%),2 (0.67),←,
32,"Hocking, Garry",21y 190d,38 (22-1-15 59.21%),27 (0.71),←,
1,"Hocking, Steve",25y 88d,107 (55-0-52 51.40%),7 (0.07),←,
38,"McCrabb, Austin",25y 79d,17 (11-0-6 64.71%),2 (0.12),←,
11,"Morgan, Darren",25y 6d,81 (42-0-39 51.85%),64 (0.79),←,
24,"Poole, Trevor",25y 358d,101 (31-0-70 30.69%),58 (0.57),2 (1-0-1 50.00%),2 (1.00)
20,"Rogers, Andrew",25y 244d,26 (18-0-8 69.23%),3 (0.12),18 (13-0-5 72.22%),2 (0.11)
8,"Scott, Robert",21y 46d,58 (32-1-25 56.03%),71 (1.22),←,
9,"Sterrett, Ray",25y 23d,3 (2-0-1 66.67%),2 (0.67),←,
26,"Stoneham, Barry",22y 66d,68 (37-1-30 55.15%),60 (0.88),←,
Totals,Totals,24y 114d,1212 (606-6-600 50.00%),1192 (0.98),,
C,"Blight, Malcolm",40y 59d,45 (25-0-20 55.56%),,29 (19-0-10 65.52%),
