West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",3,1,3,6,,,7.0,2.0,,2.0,3.0,,,1.0,,2.0,4.0,,,2.0,,,
6,"Banfield, Drew",12,1,9,21,,,,1.0,2.0,2.0,5.0,4.0,2.0,3.0,,10.0,10.0,,,3.0,,,
10,"Braun, Michael",13,5,6,19,,,,2.0,4.0,3.0,1.0,2.0,1.0,2.0,,8.0,11.0,1.0,1.0,,,,
9,"Cousins, Ben",14,,6,20,,1.0,,1.0,2.0,3.0,3.0,1.0,1.0,,,11.0,9.0,,,2.0,2.0,,
35,"Crabb, Jaxon",4,,3,7,,,,2.0,,2.0,,,,1.0,,1.0,6.0,,,1.0,,,
14,"Cummings, Scott",6,3,,6,4,1.0,,3.0,,,,1.0,2.0,1.0,,2.0,3.0,1.0,3.0,1.0,,,
29,"Donnelly, Andrew",5,3,6,11,,1.0,,,,3.0,2.0,2.0,1.0,1.0,,4.0,7.0,1.0,,1.0,,,
19,"Gardiner, Michael",3,3,4,7,,,13.0,,,2.0,1.0,2.0,,,,4.0,3.0,1.0,,,,,
7,"Gehrig, Fraser",3,1,2,5,,2.0,,1.0,,3.0,,1.0,,,,3.0,2.0,,,2.0,3.0,,
27,"Jakovich, Glen",23,,5,28,,,2.0,1.0,9.0,3.0,1.0,1.0,6.0,2.0,,9.0,14.0,,,1.0,9.0,,
2,"Kemp, Dean",9,4,3,12,,1.0,,4.0,1.0,3.0,1.0,3.0,,2.0,,4.0,9.0,1.0,,4.0,,,
30,"Matera, Peter",10,4,3,13,1,,,6.0,5.0,,,1.0,4.0,,,6.0,7.0,1.0,,1.0,,,
33,"Matera, Phillip",1,2,4,5,,,,1.0,1.0,,1.0,,,1.0,,3.0,2.0,,,,,,
17,"McKenna, Guy",13,5,8,21,,,,1.0,9.0,2.0,4.0,1.0,2.0,1.0,,7.0,10.0,,,1.0,,,
8,"Metropolis, Daniel",9,3,7,16,,,,1.0,4.0,1.0,,,2.0,1.0,,7.0,7.0,,,,3.0,,
5,"Morrison, Chad",9,5,4,13,,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,5.0,9.0,1.0,,1.0,,,
36,"Read, Phillip",6,5,12,18,,,,3.0,8.0,2.0,1.0,3.0,2.0,2.0,,10.0,9.0,1.0,,4.0,2.0,,
42,"Rintoul, Chad",8,5,4,12,1,,,3.0,,4.0,1.0,1.0,2.0,,,5.0,6.0,,1.0,1.0,,,
22,"Stone, Nicholas",2,1,,2,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,
12,"White, Mitchell",5,1,6,11,1,2.0,,,1.0,2.0,1.0,,,2.0,,7.0,4.0,,,2.0,,,
37,"Williams, Andrew",12,1,4,16,,1.0,,1.0,2.0,3.0,2.0,1.0,,,,5.0,8.0,,,2.0,,,
44,"Wirrpanda, David",16,3,3,19,2,,,1.0,4.0,6.0,,2.0,4.0,2.0,,7.0,12.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,56,102,288,9,11.0,23.0,36.0,53.0,49.0,28.0,26.0,31.0,24.0,,120.0,153.0,9.0,5.0,31.0,19.0,,
Opposition,Opposition,203,66,142,345,8,12.0,28.0,31.0,34.0,66.0,57.0,50.0,24.0,31.0,,155.0,189.0,17.0,14.0,16.0,6.0,,
