Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
42,"Beasy, Callan",21y 144d,8 (0-0-8 0.00%),3 (0.38),←,
29,"Beaumont, Simon",27y 240d,149 (72-0-77 48.32%),88 (0.59),←,
16,"Camporeale, Scott",27y 364d,188 (101-0-87 53.72%),170 (0.90),←,
13,"Davies, Justin",20y 34d,17 (3-0-14 17.65%),4 (0.24),←,
25,"Fevola, Brendan",22y 202d,60 (26-0-34 43.33%),117 (1.95),←,
14,"Fisher, Brad",19y 123d,13 (3-0-10 23.08%),16 (1.23),←,
11,"French, Barnaby",27y 258d,79 (38-1-40 48.73%),22 (0.28),17 (4-0-13 23.53%),2 (0.12)
33,"Houlihan, Ryan",21y 201d,73 (29-0-44 39.73%),66 (0.90),←,
27,"Hulme, Darren",26y 31d,101 (47-0-54 46.53%),51 (0.50),←,
43,"Koutoufides, Anthony",30y 204d,212 (120-1-91 56.84%),178 (0.84),←,
12,"Lappin, Matthew",27y 174d,167 (78-1-88 47.01%),172 (1.03),112 (50-0-62 44.64%),146 (1.30)
4,"Livingston, Luke",20y 279d,24 (4-0-20 16.67%),1 (0.04),←,
22,"Manton, Glenn",30y 70d,175 (99-0-76 56.57%),34 (0.19),154 (88-0-66 57.14%),30 (0.19)
41,"McCormick, Jonathon",22y 137d,18 (4-0-14 22.22%),4 (0.22),←,
5,"McKay, Andrew",33y 27d,241 (131-1-109 54.56%),28 (0.12),←,
2,"McKernan, Corey",29y 234d,221 (125-0-96 56.56%),293 (1.33),39 (6-0-33 15.38%),60 (1.54)
18,"Murphy, Justin",27y 108d,145 (63-0-82 43.45%),123 (0.85),115 (48-0-67 41.74%),105 (0.91)
26,"OKeeffe, Sean",21y 92d,4 (0-0-4 0.00%),1 (0.25),←,
28,"Prendergast, Ian",22y 342d,29 (9-0-20 31.03%),7 (0.24),←,
6,"Simpson, Kade",19y 97d,3 (1-0-2 33.33%),,←,
30,"Waite, Jarrad",20y 187d,17 (3-0-14 17.65%),11 (0.65),←,
34,"Wiggins, Simon",20y 333d,37 (10-0-27 27.03%),10 (0.27),←,
Totals,Totals,24y 210d,1981 (966-4-1011 48.76%),1399 (0.71),,
C,"Pagan, Denis",55y 320d,259 (154-0-105 59.46%),,19 (4-0-15 21.05%),
