Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",22y 297d,62 (37-1-24 60.48%),27 (0.44),28 (13-1-14 48.21%),7 (0.25)
3,"Breuer, Shayne",25y 234d,93 (57-2-34 62.37%),94 (1.01),22 (11-1-10 52.27%),17 (0.77)
21,"Brown, David",28y 215d,88 (39-2-47 45.45%),72 (0.82),19 (8-1-10 44.74%),17 (0.89)
11,"Eagleton, Nathan",19y 173d,24 (11-1-12 47.92%),20 (0.83),←,
40,"Evans, Paul",19y 124d,1 (1-0-0 100.00%),2 (2.00),←,
17,"Fiegert, Nigel",22y 94d,10 (5-0-5 50.00%),3 (0.30),←,
10,"Francou, Josh",23y 268d,28 (13-1-14 48.21%),17 (0.61),←,
39,"Heuskes, Adam",22y 43d,75 (37-1-37 50.00%),6 (0.08),26 (12-1-13 48.08%),
29,"Kingsley, Adam",22y 255d,18 (10-0-8 55.56%),7 (0.39),←,
20,"Lade, Brendon",21y 296d,28 (13-1-14 48.21%),20 (0.71),←,
22,"Lockwood, Bowen",19y 305d,14 (7-0-7 50.00%),9 (0.64),←,
9,"Lyle, Brayden",25y 57d,52 (26-1-25 50.96%),10 (0.19),26 (12-1-13 48.08%),5 (0.19)
33,"Mead, Darren",27y 34d,28 (13-1-14 48.21%),2 (0.07),←,
13,"Morton, Danny",24y 305d,36 (7-0-29 19.44%),18 (0.50),6 (3-0-3 50.00%),1 (0.17)
4,"Naish, Chris",26y 217d,149 (62-1-86 41.95%),218 (1.46),6 (3-0-3 50.00%),6 (1.00)
14,"Paxman, Stephen",27y 149d,130 (35-1-94 27.31%),18 (0.14),28 (13-1-14 48.21%),
30,"Poole, Darryl",26y 31d,16 (7-0-9 43.75%),10 (0.63),←,
2,"Primus, Matthew",23y 110d,48 (14-1-33 30.21%),12 (0.25),28 (13-1-14 48.21%),7 (0.25)
36,"Stevens, Nick",18y 119d,1 (1-0-0 100.00%),2 (2.00),←,
16,"Tredrea, Warren",19y 129d,7 (3-0-4 42.86%),7 (1.00),←,
1,"Wanganeen, Gavin",24y 318d,151 (85-4-62 57.62%),80 (0.53),24 (12-1-11 52.08%),17 (0.71)
15,"Wilson, Michael",21y 162d,28 (13-1-14 48.21%),16 (0.57),←,
Totals,Totals,23y 112d,1087 (496-19-572 45.63%),670 (0.62),,
C,"Cahill, John",58y 5d,75 (40-1-34 54.00%),,28 (13-1-14 48.21%),
