Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 103d,82 (55-0-27 67.07%),49 (0.60),←,
8,"Bewick, Darren",24y 4d,73 (47-0-26 64.38%),111 (1.52),←,
37,"Considine, Ed",22y 340d,44 (31-0-13 70.45%),12 (0.27),←,
23,"Cransberg, Peter",24y 27d,45 (31-0-14 68.89%),38 (0.84),←,
5,"Daniher, Terry",34y 10d,301 (186-3-112 62.29%),453 (1.50),282 (176-2-104 62.77%),431 (1.53)
15,"Ezard, Alan",28y 132d,166 (111-0-55 66.87%),193 (1.16),←,
45,"Heard, Shane",33y 28d,166 (89-3-74 54.52%),39 (0.23),←,
39,"Johnston, David",22y 137d,37 (21-0-16 56.76%),6 (0.16),←,
9,"Kickett, Derek",28y 323d,42 (25-0-17 59.52%),44 (1.05),30 (20-0-10 66.67%),32 (1.07)
13,"Long, Michael",21y 328d,66 (45-0-21 68.18%),45 (0.68),←,
27,"Madden, Simon",33y 238d,369 (221-2-146 60.16%),566 (1.53),←,
35,"McMullin, Ian",26y 358d,44 (29-0-15 65.91%),49 (1.11),23 (16-0-7 69.57%),25 (1.09)
10,"ODonnell, Gary",26y 105d,91 (59-0-32 64.84%),24 (0.26),←,
14,"Plain, Bradley",21y 334d,35 (25-0-10 71.43%),62 (1.77),←,
3,"Salmon, Paul",26y 217d,142 (87-1-54 61.62%),329 (2.32),←,
19,"Somerville, Peter",23y 48d,27 (17-0-10 62.96%),23 (0.85),←,
26,"Thompson, Mark",27y 279d,126 (84-1-41 67.06%),41 (0.33),←,
21,"Wallis, Dean",21y 363d,40 (20-0-20 50.00%),14 (0.35),←,
4,"Wanganeen, Gavin",18y 68d,16 (9-0-7 56.25%),11 (0.69),←,
32,"Watson, Tim",30y 43d,280 (175-3-102 63.04%),304 (1.09),←,
Totals,Totals,26y 28d,2192 (1367-13-812 62.36%),2413 (1.10),,
C,"Sheedy, Kevin",43y 244d,259 (173-1-85 66.99%),,←,
