St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",24y 255d,86 (42-0-44 48.84%),26 (0.30),←,
16,"Butler, Dan",26y 345d,114 (66-0-48 57.89%),131 (1.15),69 (35-0-34 50.72%),78 (1.13)
13,"Byrnes, Ryan",22y 11d,37 (22-0-15 59.46%),8 (0.22),←,
23,"Bytel, Jack",23y 61d,21 (10-0-11 47.62%),3 (0.14),←,
47,"Caminiti, Anthony",19y 156d,6 (4-0-2 66.67%),9 (1.50),←,
11,"Clark, Hunter",24y 49d,77 (33-1-43 43.51%),11 (0.14),←,
5,"Crouch, Brad",29y 120d,145 (74-0-71 51.03%),50 (0.34),50 (26-0-24 52.00%),16 (0.32)
22,"Higgins, Jack",24y 56d,89 (53-1-35 60.11%),105 (1.18),46 (23-0-23 50.00%),76 (1.65)
8,"Hill, Bradley",29y 309d,220 (132-0-88 60.00%),93 (0.42),71 (38-0-33 53.52%),14 (0.20)
20,"Howard, Dougal",27y 50d,111 (57-0-54 51.35%),15 (0.14),66 (34-0-32 51.52%),1 (0.02)
19,"Marshall, Rowan",27y 171d,95 (45-0-50 47.37%),46 (0.48),←,
28,"Membrey, Tim",28y 353d,157 (72-2-83 46.50%),260 (1.66),156 (71-2-83 46.15%),260 (1.67)
10,"Owens, Mitch",19y 232d,16 (8-0-8 50.00%),16 (1.00),←,
33,"Paton, Ben",24y 207d,64 (32-0-32 50.00%),4 (0.06),←,
25,"Phillipou, Mattaes",18y 138d,9 (6-0-3 66.67%),6 (0.67),←,
6,"Ross, Sebastian",30y 7d,189 (77-2-110 41.27%),33 (0.17),←,
43,"Sharman, Cooper",22y 293d,17 (9-0-8 52.94%),14 (0.82),←,
35,"Sinclair, Jack",28y 91d,150 (66-1-83 44.33%),49 (0.33),←,
9,"Steele, Jack",27y 152d,143 (63-1-79 44.41%),56 (0.39),126 (55-1-70 44.05%),47 (0.37)
14,"Stocker, Liam",23y 111d,37 (14-0-23 37.84%),2 (0.05),9 (6-0-3 66.67%),
7,"Wanganeen-Milera, Nasiah",20y 81d,26 (14-0-12 53.85%),1 (0.04),←,
44,"Wilkie, Callum",27y 65d,94 (47-0-47 50.00%),1 (0.01),←,
32,"Wood, Mason",29y 243d,102 (53-0-49 51.96%),105 (1.03),37 (23-0-14 62.16%),29 (0.78)
Totals,Totals,25y 59d,2005 (999-8-998 49.83%),1044 (0.52),,
C,"Lyon, Ross",56y 187d,314 (178-5-131 57.48%),,130 (82-4-44 64.62%),
