Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",7,5,4,11,,,1.0,,,,,,1.0,1.0,,,,,,,,,
21,"Brown, David",8,2,2,10,1,,,,,,,,1.0,,,,,,,,,,
9,"Hall, Tony",8,5,,8,4,3.0,,,,,,,,1.0,,,,,,,,,
34,"Hart, Ben",14,3,4,18,,,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Ingerson, Anthony",4,2,3,7,,,1.0,1.0,,,,,1.0,,,,,,,,,,
13,"Lee, Scott",6,2,7,13,,,,4.0,,,,,,,,,,,,,,,
27,"Liptak, Matthew",5,2,5,10,1,1.0,,5.0,,,,,,,,,,,,,,,
18,"Maynard, Rodney",11,6,12,23,,,,,,,,,,,,,,,,,,,
10,"McDermott, Chris",5,3,7,12,,,,1.0,,,,,,,,,,,,,,,
11,"McGuinness, Tony",15,3,2,17,,,,8.0,,,,,1.0,3.0,,,,,,,,,
28,"McKinnon, Martin",11,3,9,20,1,,,4.0,,,,,2.0,1.0,,,,,,,,,
6,"Modra, Tony",7,4,3,10,4,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
16,"Pesch, Nick",12,1,10,22,1,2.0,,2.0,,,,,,,,,,,,,,,
15,"Pittman, David",6,6,4,10,,,6.0,1.0,,,,,2.0,,,,,,,,,,
20,"Powell, Matthew",6,1,5,11,,,,4.0,,,,,,,,,,,,,,,
52,"Rehn, Shaun",7,7,11,18,,,26.0,2.0,,,,,5.0,2.0,1.0,,,,,,,,
32,"Ricciuto, Mark",19,8,8,27,,,,,,,,,2.0,1.0,3.0,,,,,,,,
7,"Smart, Nigel",2,3,4,6,,,,2.0,,,,,,1.0,,,,,,,,,
12,"Tregenza, Simon",10,4,7,17,,,,2.0,,,,,,2.0,,,,,,,,,
33,"Weidemann, Wayne",2,,1,3,,,,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Wellman, Sean",11,8,8,19,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,78,116,292,13,11.0,35.0,41.0,,,,,19.0,16.0,4.0,,,,,,,,
Opposition,Opposition,192,68,113,305,12,14.0,20.0,27.0,,,,,16.0,19.0,2.0,,,,,,,,
