West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",14,2,8,22,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
20,"Bond, Shane",9,5,5,14,1,1.0,,3.0,,,,,,4.0,,,,,,,,,
14,"Brennan, Michael",4,2,1,5,,,,,,,,,1.0,1.0,,,,,,,,,
18,"Evans, Tony",2,2,2,4,,,,2.0,,,,,1.0,1.0,,,,,,,,,
36,"Hart, David",16,2,7,23,,,,,,,,,1.0,,,,,,,,,,
22,"Hynes, David",11,4,7,18,1,,10.0,,,,,,1.0,3.0,,,,,,,,,
27,"Jakovich, Glen",19,6,10,29,,,,,,,,,2.0,,,,,,,,,,
2,"Kemp, Dean",10,6,9,19,2,,,2.0,,,,,,1.0,1.0,,,,,,,,
19,"Langdon, Karl",3,2,1,4,1,,,,,,,,1.0,1.0,,,,,,,,,
28,"Lewis, Chris",13,5,2,15,5,4.0,,2.0,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",16,6,11,27,1,,,4.0,,,,,,2.0,,,,,,,,,
30,"Matera, Peter",12,3,2,14,2,,,5.0,,,,,4.0,2.0,3.0,,,,,,,,
11,"McIntosh, Ashley",10,9,8,18,,3.0,1.0,,,,,,2.0,1.0,2.0,,,,,,,,
17,"McKenna, Guy",5,2,9,14,,,,2.0,,,,,,1.0,,,,,,,,,
10,"Pyke, Don",21,8,8,29,3,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,
21,"Schofield, Jarrad",,,5,5,,,,2.0,,,,,,,,,,,,,,,
29,"Spinks, Brett",,,,,,,5.0,1.0,,,,,,,,,,,,,,,
50,"Turnbull, Ryan",8,1,2,10,,1.0,4.0,3.0,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",9,4,6,15,,,,3.0,,,,,1.0,,,,,,,,,,
9,"Wilson, Peter",7,3,2,9,,,,3.0,,,,,,3.0,,,,,,,,,
24,"Worsfold, John",8,2,11,19,1,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,74,116,313,18,10.0,21.0,38.0,,,,,18.0,22.0,6.0,,,,,,,,
Opposition,Opposition,179,60,93,272,11,8.0,13.0,26.0,,,,,22.0,18.0,,,,,,,,,
