Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
30,"Ackland, Cain",19y 58d,7 (6-0-1 85.71%),2 (0.29),←,
7,"Burgoyne, Peter",23y 104d,73 (32-2-39 45.21%),70 (0.96),←,
25,"Carr, Josh",21y 14d,21 (12-1-8 59.52%),10 (0.48),←,
12,"Cockatoo-Collins, Che",26y 69d,106 (60-3-43 58.02%),150 (1.42),21 (13-0-8 61.90%),41 (1.95)
35,"Cornes, Chad",21y 182d,34 (16-1-17 48.53%),32 (0.94),←,
17,"Dew, Stuart",21y 268d,59 (27-2-30 47.46%),77 (1.31),←,
8,"Francis, Fabian",27y 201d,92 (41-2-49 45.65%),48 (0.52),69 (34-2-33 50.72%),31 (0.45)
10,"Francou, Josh",26y 279d,91 (42-3-46 47.80%),48 (0.53),←,
34,"Guerra, Brent",18y 349d,17 (12-0-5 70.59%),9 (0.53),←,
38,"James, Roger",25y 204d,60 (29-2-29 50.00%),39 (0.65),←,
29,"Kingsley, Adam",25y 266d,79 (38-2-39 49.37%),19 (0.24),←,
9,"Lyle, Brayden",28y 68d,110 (52-3-55 48.64%),17 (0.15),84 (38-3-43 47.02%),12 (0.14)
33,"Mead, Darren",30y 45d,93 (43-3-47 47.85%),7 (0.08),←,
3,"Montgomery, Brett",27y 346d,89 (53-2-34 60.67%),71 (0.80),29 (13-1-15 46.55%),17 (0.59)
14,"Paxman, Stephen",30y 160d,192 (63-2-127 33.33%),31 (0.16),90 (41-2-47 46.67%),13 (0.14)
1,"Primus, Matthew",26y 121d,90 (34-2-54 38.89%),28 (0.31),70 (33-2-35 48.57%),23 (0.33)
6,"Schofield, Jarrad",26y 103d,109 (61-1-47 56.42%),77 (0.71),46 (22-1-23 48.91%),43 (0.93)
36,"Stevens, Nick",21y 130d,64 (30-2-32 48.44%),35 (0.55),←,
16,"Tredrea, Warren",22y 140d,65 (30-1-34 46.92%),117 (1.80),←,
2,"Wakelin, Darryl",26y 275d,122 (59-1-62 48.77%),8 (0.07),7 (6-0-1 85.71%),
4,"Wanganeen, Gavin",27y 329d,195 (108-5-82 56.67%),109 (0.56),68 (35-2-31 52.94%),46 (0.68)
15,"Wilson, Michael",24y 173d,94 (44-3-47 48.40%),33 (0.35),←,
Totals,Totals,24y 359d,1862 (892-43-927 47.91%),1037 (0.56),,
C,"Williams, Mark",42y 265d,52 (25-1-26 49.04%),,←,
