Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",23y 292d,7 (3-0-4 42.86%),,1 (0-0-1 0.00%),
4,"Bontempelli, Marcus",19y 181d,23 (8-0-15 34.78%),20 (0.87),←,
5,"Boyd, Matthew",32y 270d,245 (112-2-131 46.12%),82 (0.33),←,
17,"Boyd, Tom",19y 275d,17 (7-0-10 41.18%),18 (1.06),8 (4-0-4 50.00%),10 (1.25)
49,"Cordy, Ayce",24y 291d,27 (11-0-16 40.74%),15 (0.56),←,
8,"Crameri, Stewart",26y 287d,87 (42-1-44 48.85%),142 (1.63),30 (11-0-19 36.67%),46 (1.53)
6,"Dahlhaus, Luke",22y 276d,79 (28-0-51 35.44%),75 (0.95),←,
31,"Dale, Bailey",18y 306d,2 (0-0-2 0.00%),2 (1.00),←,
29,"Dickson, Tory",27y 240d,42 (14-0-28 33.33%),61 (1.45),←,
44,"Goodes, Brett",31y 96d,21 (6-0-15 28.57%),3 (0.14),←,
7,"Hunter, Lachie",20y 162d,26 (9-0-17 34.62%),14 (0.54),←,
39,"Johannisen, Jason",22y 197d,35 (11-0-24 31.43%),7 (0.20),←,
46,"Jong, Lin",21y 354d,17 (6-0-11 35.29%),9 (0.53),←,
2,"Murphy, Robert",32y 349d,279 (119-4-156 43.37%),171 (0.61),←,
42,"Picken, Liam",28y 296d,137 (59-0-78 43.07%),38 (0.28),←,
18,"Roberts, Fletcher",21y 355d,11 (3-0-8 27.27%),,←,
23,"Roughead, Jordan",24y 202d,80 (30-0-50 37.50%),12 (0.15),←,
25,"Stevens, Koby",23y 340d,56 (19-0-37 33.93%),26 (0.46),45 (15-0-30 33.33%),24 (0.53)
9,"Stringer, Jake",21y 29d,36 (13-0-23 36.11%),56 (1.56),←,
32,"Talia, Michael",22y 102d,24 (7-0-17 29.17%),1 (0.04),←,
3,"Wallis, Mitch",22y 212d,61 (20-0-41 32.79%),17 (0.28),←,
10,"Wood, Easton",25y 262d,72 (32-0-40 44.44%),12 (0.17),←,
Totals,Totals,24y 145d,1384 (559-7-818 40.39%),781 (0.56),,
C,"Beveridge, Luke",44y 274d,8 (4-0-4 50.00%),,←,
