Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",9,3,5,14,2,1.0,,,,4.0,2.0,,,1.0,,,,,,,,,
10,"Ashcroft, Marcus",8,2,13,21,,,,4.0,2.0,3.0,3.0,1.0,2.0,,,,,,,,,,
34,"Bamford, Scott",4,1,2,6,1,,,,,1.0,,,,,,,,,,,,,
17,"Bartlett, Trent",10,5,2,12,2,2.0,,1.0,,5.0,,3.0,3.0,1.0,,,,,,,,,
16,"Clarke, Matthew",9,4,8,17,,,29.0,2.0,,4.0,4.0,,3.0,1.0,,,,,,,,,
14,"Dickfos, Danny",4,3,4,8,,,,,1.0,,1.0,,1.0,,,,,,,,,,
32,"Hart, Shaun",10,4,9,19,3,,,,2.0,3.0,2.0,,2.0,,1.0,,,,,,,,
2,"Johnson, Chris",9,4,3,12,3,,,,1.0,,,,2.0,,,,,,,,,,
41,"Kennedy, Matthew",8,2,5,13,,,,1.0,3.0,1.0,,1.0,,1.0,,,,,,,,,
18,"Lambert, Craig",8,2,5,13,,,,3.0,,5.0,2.0,,1.0,1.0,,,,,,,,,
44,"Lappin, Nigel",14,3,6,20,,,,2.0,5.0,5.0,2.0,2.0,1.0,2.0,,,,,,,,,
15,"Lawrence, Steven",18,7,5,23,,,,2.0,6.0,3.0,,,5.0,5.0,,,,,,,,,
23,"Leppitsch, Justin",11,5,4,15,2,4.0,,1.0,,4.0,1.0,1.0,2.0,1.0,,,,,,,,,
11,"Lynch, Alastair",7,3,8,15,,,,1.0,4.0,1.0,,,1.0,,,,,,,,,,
4,"McRae, Craig",7,3,6,13,1,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,
7,"Molloy, Jarrod",2,,2,4,,,,1.0,,,,,,,,,,,,,,,
28,"Robbins, Ben",9,3,8,17,,1.0,,1.0,,5.0,7.0,,1.0,,,,,,,,,,
5,"Scott, Brad",8,1,8,16,,,,1.0,3.0,1.0,1.0,,,2.0,,,,,,,,,
22,"Scott, Chris",13,4,4,17,1,,,,2.0,4.0,2.0,,1.0,2.0,,,,,,,,,
38,"Scott, Dion",6,3,3,9,1,1.0,,,,2.0,,3.0,1.0,2.0,,,,,,,,,
13,"Voss, Brett",2,1,1,3,,,,1.0,,,,,1.0,,,,,,,,,,
33,"White, Darryl",6,6,10,16,2,2.0,2.0,,,1.0,1.0,,,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,69,121,303,18,15.0,31.0,22.0,29.0,53.0,29.0,11.0,29.0,20.0,4.0,,,,,,,,
Opposition,Opposition,187,76,115,302,18,15.0,33.0,20.0,25.0,55.0,37.0,18.0,20.0,29.0,2.0,,,,,,,,
