Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",23y 288d,107 (58-0-49 54.21%),104 (0.97),←,
15,"Cameron, Leon",29y 215d,218 (119-3-96 55.28%),90 (0.41),46 (26-0-20 56.52%),22 (0.48)
9,"Campbell, Wayne",29y 194d,227 (108-1-118 47.80%),140 (0.62),←,
14,"Fiora, Aaron",20y 351d,23 (16-0-7 69.57%),8 (0.35),←,
2,"Gaspar, Darren",25y 320d,148 (71-0-77 47.97%),14 (0.09),127 (64-0-63 50.39%),13 (0.10)
20,"Hall, Ray",21y 160d,20 (13-0-7 65.00%),8 (0.40),←,
1,"Hilton, Rory",22y 355d,57 (27-0-30 47.37%),40 (0.70),48 (24-0-24 50.00%),37 (0.77)
16,"Holland, Ben",24y 330d,114 (60-0-54 52.63%),113 (0.99),←,
23,"Houlihan, Adam",23y 364d,63 (35-1-27 56.35%),76 (1.21),2 (1-0-1 50.00%),1 (0.50)
39,"Kellaway, Andrew",26y 133d,83 (44-0-39 53.01%),18 (0.22),←,
21,"King, Clinton",24y 12d,62 (30-0-32 48.39%),20 (0.32),31 (20-0-11 64.52%),7 (0.23)
33,"Knights, Matthew",31y 182d,265 (115-0-150 43.40%),138 (0.52),←,
27,"Krakouer, Andrew",19y 60d,5 (1-0-4 20.00%),5 (1.00),←,
5,"Ottens, Brad",22y 70d,81 (42-0-39 51.85%),104 (1.28),←,
12,"Richardson, Matthew",27y 17d,146 (73-0-73 50.00%),453 (3.10),←,
18,"Rodan, David",18y 179d,2 (1-0-1 50.00%),2 (1.00),←,
4,"Rogers, Matthew",28y 131d,162 (89-1-72 55.25%),151 (0.93),←,
10,"Stafford, Greg",27y 221d,132 (63-1-68 48.11%),59 (0.45),2 (1-0-1 50.00%),1 (0.50)
19,"Sziller, Steven",29y 111d,143 (68-1-74 47.90%),40 (0.28),25 (15-0-10 60.00%),2 (0.08)
32,"Tivendale, Greg",22y 351d,61 (32-0-29 52.46%),46 (0.75),←,
29,"Torney, Jason",24y 293d,98 (53-1-44 54.59%),11 (0.11),←,
36,"Zantuck, Ty",20y 49d,12 (5-0-7 41.67%),3 (0.25),←,
Totals,Totals,24y 282d,2229 (1123-9-1097 50.38%),1643 (0.74),,
C,"Frawley, Danny",38y 209d,49 (28-0-21 57.14%),,←,
