Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",7,5,8,15,,,,4.0,,3.0,1.0,3.0,,,,5.0,10.0,,,2.0,,1.0,83.0
11,"Bowden, Joel",16,6,9,25,,,,1.0,3.0,5.0,1.0,4.0,,1.0,,7.0,18.0,,,3.0,3.0,,89.0
15,"Cameron, Leon",8,3,3,11,,1.0,,,3.0,3.0,,,,,,3.0,8.0,1.0,1.0,1.0,,1.0,50.0
6,"Chaffey, Mark",12,3,4,16,,,,2.0,5.0,2.0,,1.0,,,,3.0,13.0,,,1.0,2.0,,100.0
24,"Coughlan, Mark",17,6,17,34,1,1.0,,4.0,2.0,2.0,6.0,1.0,,,3.0,13.0,21.0,2.0,1.0,1.0,,,97.0
14,"Fiora, Aaron",11,6,7,18,1,,,3.0,6.0,2.0,1.0,2.0,1.0,1.0,,7.0,12.0,1.0,,3.0,4.0,,100.0
16,"Holland, Ben",2,6,8,10,,,1.0,2.0,2.0,1.0,1.0,3.0,,2.0,,4.0,6.0,,,1.0,,,97.0
44,"Houlihan, Adam",6,2,5,11,,,,2.0,1.0,3.0,2.0,1.0,2.0,,,6.0,4.0,,,2.0,1.0,,43.0
28,"Johnson, Kane",15,3,7,22,,,,6.0,2.0,3.0,4.0,4.0,1.0,3.0,,6.0,14.0,,,1.0,,,91.0
39,"Kellaway, Andrew",15,11,6,21,1,,1.0,2.0,4.0,1.0,,,1.0,,,4.0,17.0,1.0,1.0,1.0,,,100.0
3,"Kellaway, Duncan",3,1,4,7,,,,3.0,1.0,1.0,,3.0,2.0,,,7.0,3.0,,,3.0,,,85.0
27,"Krakouer, Andrew",4,,2,6,1,,,2.0,,,4.0,,1.0,,,6.0,,,,3.0,1.0,1.0,100.0
30,"McGrath, Martin",2,2,3,5,,,,,,,,,,,,3.0,2.0,1.0,,,,,52.0
35,"Newman, Chris",4,,8,12,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,7.0,5.0,,,2.0,,1.0,100.0
26,"Nicholls, Bill",3,1,1,4,,1.0,,,1.0,1.0,,1.0,,,,,4.0,,1.0,2.0,,,39.0
5,"Ottens, Brad",12,12,11,23,1,3.0,18.0,5.0,1.0,3.0,3.0,1.0,1.0,,,9.0,13.0,2.0,4.0,4.0,2.0,1.0,94.0
8,"Pettifer, Kayne",4,2,3,7,,,,,1.0,2.0,,2.0,,1.0,,1.0,5.0,,,3.0,1.0,,71.0
12,"Richardson, Matthew",19,13,9,28,,3.0,2.0,,2.0,7.0,,5.0,,2.0,,12.0,16.0,4.0,2.0,,1.0,,100.0
18,"Rodan, David",12,3,3,15,1,,,3.0,,6.0,3.0,1.0,,,,6.0,10.0,,,2.0,1.0,,95.0
10,"Stafford, Greg",3,3,2,5,1,,9.0,,,1.0,,2.0,,,,4.0,1.0,2.0,1.0,,,,63.0
32,"Tivendale, Greg",12,5,8,20,,,,3.0,1.0,4.0,6.0,5.0,2.0,,,7.0,12.0,,,1.0,,,99.0
36,"Zantuck, Ty",5,2,2,7,,,,1.0,4.0,,,,,,,1.0,4.0,,,3.0,,,53.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,95,130,322,7,11.0,31.0,44.0,40.0,51.0,33.0,41.0,12.0,10.0,3.0,121.0,198.0,14.0,11.0,39.0,16.0,5.0,
Opposition,Opposition,195,101,124,319,13,14.0,23.0,51.0,39.0,60.0,29.0,45.0,10.0,12.0,3.0,112.0,203.0,17.0,16.0,45.0,14.0,8.0,
