Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Butts, Jordon",6.0,5.0,4,10,,,,2.0,3.0,,,2.0,,1.0,,3,7,,,9.0,,,89.0
12,"Dawson, Jordan",17.0,7.0,10,27,,2.0,,7.0,1.0,4.0,3.0,1.0,1.0,,,10,17,2.0,3.0,,,1.0,86.0
32,"Fogarty, Darcy",6.0,3.0,4,10,,2.0,,4.0,,3.0,,2.0,1.0,,,6,4,1.0,1.0,1.0,,,79.0
20,"Hinge, Mitch",15.0,3.0,10,25,,,,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,8,15,,,1.0,,,93.0
1,"Jones, Chayce",11.0,1.0,9,20,1.0,,,8.0,4.0,3.0,4.0,5.0,1.0,2.0,,14,5,,,,,,87.0
2,"Keays, Ben",7.0,1.0,10,17,1.0,,,5.0,2.0,2.0,5.0,2.0,,,,9,6,,,3.0,,,87.0
29,"Laird, Rory",8.0,3.0,25,33,1.0,,,11.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,15,17,,,2.0,1.0,1.0,86.0
23 ↓,"McAdam, Shane",3.0,2.0,4,7,1.0,,,2.0,,1.0,,1.0,,,,1,7,,1.0,1.0,,,60.0
25 ↑,"McHenry, Ned",,,4,4,,,,,,,1.0,,,,,3,1,,,,,,18.0
16,"Michalanney, Max",8.0,2.0,4,12,,,,4.0,3.0,,1.0,2.0,1.0,,,3,7,,,1.0,,,81.0
30,"Milera, Wayne",16.0,5.0,5,21,,,,4.0,8.0,1.0,,,1.0,,,3,14,,,2.0,,,84.0
4,"Murphy, Lachlan",11.0,2.0,8,19,,1.0,,3.0,,6.0,4.0,3.0,2.0,1.0,,7,11,,,1.0,,,82.0
28,"Murray, Nick",9.0,7.0,7,16,,,,1.0,5.0,2.0,1.0,3.0,,1.0,,8,8,3.0,,11.0,,,88.0
43,"OBrien, Reilly",5.0,,6,11,,,44.0,3.0,1.0,3.0,2.0,2.0,,1.0,,8,1,,,5.0,,,84.0
10,"Pedlar, Luke",11.0,3.0,6,17,,,,1.0,,5.0,1.0,8.0,1.0,4.0,,9,9,1.0,,1.0,,,80.0
8,"Rachele, Josh",6.0,2.0,3,9,1.0,1.0,,2.0,2.0,1.0,,5.0,3.0,1.0,,4,6,,,,1.0,,69.0
22,"Rankine, Izak",9.0,2.0,1,10,,1.0,,5.0,,3.0,1.0,2.0,,1.0,,4,8,,,2.0,,,92.0
38,"Sholl, Lachlan",8.0,5.0,3,11,,,,2.0,5.0,1.0,,3.0,,,,3,8,,,,,,82.0
9,"Sloane, Rory",6.0,1.0,11,17,,,,5.0,,4.0,3.0,4.0,,2.0,,12,7,,,2.0,,,64.0
33,"Smith, Brodie",22.0,5.0,5,27,,,,5.0,6.0,4.0,4.0,5.0,1.0,1.0,,8,17,1.0,,1.0,,,88.0
7,"Thilthorpe, Riley",5.0,2.0,3,8,1.0,,8.0,3.0,1.0,,2.0,2.0,2.0,1.0,,7,1,2.0,,2.0,,,66.0
13,"Walker, Taylor",5.0,3.0,3,8,2.0,2.0,,3.0,,1.0,2.0,1.0,,1.0,,7,1,3.0,2.0,2.0,,2.0,78.0
24,"Worrell, Josh",11.0,4.0,4,15,,,,2.0,2.0,5.0,,1.0,,,,6,10,1.0,,7.0,,,78.0
Totals,Totals,205.0,68.0,149,354,8.0,9.0,52.0,84.0,49.0,54.0,40.0,59.0,16.0,19.0,1.0,158,187,14.0,7.0,54.0,2.0,4.0,
Opposition,Opposition,218.0,69.0,140,358,10.0,11.0,37.0,86.0,44.0,60.0,43.0,58.0,19.0,16.0,5.0,155,188,8.0,10.0,62.0,6.0,8.0,
