Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
40,"Bryan, Chris",25y 50d,17 (4-1-12 26.47%),9 (0.53),1 (1-0-0 100.00%),
17,"Burns, Scott",32y 123d,227 (99-1-127 43.83%),134 (0.59),←,
8,"Clement, James",30y 233d,221 (93-0-128 42.08%),50 (0.23),137 (67-0-70 48.91%),12 (0.09)
32,"Cloke, Travis",20y 51d,35 (17-0-18 48.57%),18 (0.51),←,
12,"Cox, Shannon",21y 49d,3 (2-0-1 66.67%),,←,
1,"Davis, Leon",25y 312d,120 (55-0-65 45.83%),145 (1.21),←,
33,"Dick, Brad",18y 274d,3 (2-0-1 66.67%),3 (1.00),←,
4,"Didak, Alan",24y 69d,103 (56-0-47 54.37%),149 (1.45),←,
25,"Fraser, Josh",25y 110d,141 (74-0-67 52.48%),120 (0.85),←,
26,"Johnson, Ben",26y 20d,140 (73-0-67 52.14%),36 (0.26),←,
24,"Lockyer, Tarkyn",27y 177d,147 (67-0-80 45.58%),80 (0.54),←,
30,"Lumumba, Heritier",20y 161d,18 (10-0-8 55.56%),1 (0.06),←,
27,"Maxwell, Nick",23y 326d,52 (26-0-26 50.00%),10 (0.19),←,
11,"OBree, Shane",28y 41d,173 (84-0-89 48.55%),69 (0.40),154 (75-0-79 48.70%),66 (0.43)
10,"Pendlebury, Scott",19y 108d,14 (7-0-7 50.00%),10 (0.71),←,
35,"Prestigiacomo, Simon",29y 84d,184 (76-0-108 41.30%),3 (0.02),←,
23,"Rocca, Anthony",29y 253d,212 (101-0-111 47.64%),353 (1.67),190 (90-0-100 47.37%),342 (1.80)
39,"Shaw, Heath",21y 149d,33 (17-0-16 51.52%),10 (0.30),←,
22,"Shaw, Rhyce",25y 191d,65 (32-0-33 49.23%),13 (0.20),←,
36,"Swan, Dane",23y 59d,56 (27-0-29 48.21%),27 (0.48),←,
13,"Thomas, Dale",19y 308d,21 (12-0-9 57.14%),11 (0.52),←,
34,"Toovey, Alan",20y 33d,3 (2-0-1 66.67%),3 (1.00),←,
Totals,Totals,24y 161d,1988 (936-2-1050 47.08%),1254 (0.63),,
C,"Malthouse, Mick",53y 251d,544 (303-4-237 56.07%),,166 (80-0-86 48.19%),
