Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",6,2,2,8,,1.0,,4.0,2.0,1.0,1.0,1.0,,,,2.0,6.0,,1.0,2.0,,,91.0
28,"Bell, Tom",17,3,10,27,2,1.0,2.0,6.0,,6.0,2.0,2.0,,1.0,3.0,11.0,15.0,,1.0,1.0,1.0,1.0,93.0
12,"Boekhorst, Blaine",7,5,6,13,,1.0,,5.0,,3.0,2.0,2.0,1.0,,,5.0,9.0,,1.0,,,,85.0
7 ↓,"Buckley, Dylan",7,2,3,10,,,,1.0,2.0,1.0,,4.0,1.0,1.0,,3.0,7.0,,,1.0,,,55.0
41,"Casboult, Levi",9,6,2,11,4,2.0,13.0,1.0,,3.0,4.0,,1.0,,,8.0,4.0,3.0,4.0,5.0,,,88.0
9,"Cripps, Patrick",6,1,12,18,1,,4.0,2.0,1.0,3.0,7.0,,1.0,,,13.0,6.0,,,1.0,,1.0,76.0
35,"Curnow, Ed",9,3,14,23,,,,5.0,1.0,,1.0,3.0,3.0,1.0,,9.0,15.0,1.0,,2.0,,,91.0
15,"Docherty, Sam",14,3,6,20,,,,2.0,1.0,5.0,,1.0,1.0,,,8.0,10.0,2.0,,2.0,1.0,,93.0
33,"Everitt, Andrejs",9,2,6,15,,,,1.0,1.0,4.0,1.0,,1.0,,,4.0,12.0,,,,,1.0,89.0
4,"Gibbs, Bryce",13,3,10,23,,,2.0,8.0,,3.0,3.0,1.0,1.0,,,9.0,13.0,,1.0,2.0,1.0,1.0,82.0
32 ↑,"Graham, Nick",2,,3,5,,,,3.0,,1.0,,1.0,1.0,,,4.0,1.0,,,,1.0,,18.0
18,"Jaksch, Kristian",9,7,9,18,,,,1.0,3.0,1.0,,3.0,,,,3.0,16.0,,,6.0,,,91.0
14,"Jones, Liam",7,6,2,9,1,2.0,,1.0,,1.0,,2.0,,,,3.0,6.0,1.0,5.0,1.0,,,90.0
5,"Judd, Chris",10,4,12,22,1,,,3.0,,4.0,7.0,1.0,1.0,,,10.0,13.0,,1.0,2.0,,1.0,77.0
3,"Murphy, Marc",11,3,4,15,2,,,3.0,1.0,4.0,1.0,3.0,2.0,1.0,,5.0,10.0,,1.0,3.0,,,88.0
17,"Rowe, Sam",9,3,5,14,,,,1.0,2.0,,,1.0,1.0,,,4.0,8.0,,,14.0,,,95.0
25,"Smith, Clem",6,2,6,12,,,,1.0,1.0,3.0,3.0,2.0,,,,6.0,9.0,,,5.0,,1.0,74.0
39,"Thomas, Dale",10,5,10,20,,,,1.0,1.0,3.0,3.0,1.0,2.0,,,7.0,12.0,1.0,1.0,,,2.0,79.0
42,"Tuohy, Zach",7,2,10,17,,,,2.0,4.0,,1.0,3.0,1.0,1.0,,7.0,9.0,,,6.0,1.0,,92.0
1,"Walker, Andrew",6,3,7,13,,,,2.0,2.0,1.0,3.0,2.0,,,,4.0,10.0,,,4.0,1.0,,87.0
24,"Whiley, Mark",3,2,4,7,,,,7.0,1.0,1.0,3.0,3.0,1.0,2.0,,3.0,5.0,,,1.0,,,81.0
36,"Wood, Cameron",7,1,5,12,,,32.0,3.0,3.0,1.0,6.0,5.0,,1.0,,7.0,5.0,,,5.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,68,148,332,11,9.0,53.0,63.0,26.0,49.0,48.0,41.0,19.0,8.0,3.0,135.0,201.0,8.0,16.0,63.0,6.0,8.0,
Opposition,Opposition,171,72,124,295,12,12.0,50.0,64.0,32.0,43.0,44.0,40.0,8.0,19.0,3.0,112.0,180.0,12.0,12.0,47.0,4.0,9.0,
