Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",6,2,12,18,,,,2.0,1.0,,2.0,2.0,3.0,2.0,,8.0,10.0,,,,,,100.0
21,"Black, Heath",12,7,8,20,,2.0,,3.0,3.0,3.0,,2.0,2.0,1.0,,3.0,17.0,,,,2.0,,68.0
2,"Carr, Josh",7,1,6,13,,,1.0,7.0,1.0,3.0,3.0,1.0,1.0,,,4.0,7.0,,,,,1.0,83.0
9,"Carr, Matthew",6,2,5,11,,,,,,3.0,1.0,3.0,1.0,,,3.0,8.0,,,3.0,,,81.0
10,"Cook, Troy",11,4,4,15,1,,,3.0,2.0,5.0,3.0,1.0,,,,5.0,10.0,,,1.0,1.0,,52.0
15,"Crowley, Ryan",1,,1,2,,,,,,1.0,,2.0,,2.0,,,2.0,,,,,,31.0
25,"Dodd, Steven",11,7,6,17,,,,5.0,2.0,4.0,,2.0,,1.0,,4.0,13.0,,,3.0,,,97.0
41,"Duffield, Paul",13,4,4,17,,,,2.0,3.0,3.0,,1.0,1.0,1.0,,5.0,13.0,,,6.0,4.0,,72.0
33,"Farmer, Jeff",7,2,3,10,2,1.0,,3.0,,2.0,,2.0,3.0,2.0,,7.0,3.0,,1.0,,1.0,,91.0
14,"Grover, Antoni",3,2,11,14,,,,2.0,,1.0,,1.0,,1.0,,6.0,8.0,,,7.0,,,100.0
4,"Hasleby, Paul",11,4,14,25,,1.0,,3.0,,,7.0,3.0,2.0,1.0,,13.0,12.0,,,,,,81.0
37,"Johnson, Michael",12,8,5,17,3,,2.0,2.0,3.0,1.0,,4.0,1.0,1.0,,5.0,12.0,2.0,2.0,4.0,,,96.0
18,"McPharlin, Luke",4,4,3,7,,,,4.0,1.0,1.0,,2.0,,2.0,,1.0,6.0,,,2.0,1.0,,87.0
6,"Medhurst, Paul",10,8,,10,1,2.0,,,1.0,5.0,,3.0,,1.0,,3.0,7.0,2.0,,,3.0,,71.0
16,"Mundy, David",8,5,11,19,,,,1.0,4.0,2.0,2.0,3.0,,1.0,,8.0,12.0,,,3.0,,,77.0
23,"Parker, Shane",7,4,5,12,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,5.0,7.0,1.0,,4.0,,,92.0
29,"Pavlich, Matthew",18,7,7,25,1,1.0,,2.0,1.0,3.0,3.0,3.0,,,2.0,11.0,13.0,1.0,,2.0,1.0,,100.0
12,"Polak, Graham",9,11,6,15,,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,5.0,10.0,2.0,,2.0,,1.0,82.0
3,"Schammer, Byron",17,9,9,26,,,,1.0,6.0,1.0,,2.0,,,,5.0,21.0,,,2.0,1.0,,100.0
22,"Thornton, Scott",4,2,1,5,,,,1.0,,2.0,,,,,,,5.0,,,2.0,,,87.0
19,"Walker, James",9,6,7,16,,,,,2.0,1.0,,3.0,,,,2.0,14.0,,,,,,81.0
44,"Warren, Michael",3,,2,5,,,13.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,3.0,1.0,,,6.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,99,130,319,8,10.0,17.0,46.0,35.0,46.0,24.0,44.0,16.0,19.0,2.0,106.0,211.0,8.0,3.0,47.0,14.0,2.0,
Opposition,Opposition,248,142,99,347,17,15.0,39.0,61.0,44.0,52.0,23.0,37.0,19.0,16.0,4.0,113.0,237.0,9.0,15.0,54.0,29.0,9.0,
