Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",13,3,1,14,,,,4.0,4.0,,,4.0,1.0,1.0,,5.0,6.0,2.0,,3.0,,,100.0
14,"Bergman, Miles",10,2,2,12,,,,14.0,1.0,6.0,2.0,5.0,,1.0,,5.0,7.0,,,1.0,,,85.0
10,"Boak, Travis",10,2,5,15,,1.0,,4.0,1.0,2.0,2.0,6.0,,1.0,,6.0,8.0,,,1.0,,,75.0
7,"Burgoyne, Jase",17,2,9,26,,,,3.0,6.0,3.0,6.0,5.0,,1.0,,12.0,9.0,,,3.0,,,88.0
9,"Butters, Zak",11,3,7,18,,1.0,,5.0,1.0,4.0,6.0,2.0,2.0,1.0,,11.0,5.0,1.0,1.0,,,2.0,85.0
33,"Byrne-Jones, Darcy",11,,1,12,,,,1.0,,2.0,,1.0,,,,4.0,6.0,,,,,,74.0
28,"Drew, Willem",7,,10,17,,,,7.0,2.0,,4.0,6.0,,1.0,,10.0,3.0,,,,,,89.0
22,"Evans, Logan",7,1,4,11,,,,3.0,1.0,1.0,1.0,,2.0,,,6.0,6.0,,,2.0,,,78.0
6,"Farrell, Kane",22,2,3,25,,,,5.0,7.0,5.0,3.0,3.0,1.0,1.0,,9.0,9.0,,,2.0,,,84.0
19,"Georgiades, Mitch",7,1,3,10,2,1.0,,4.0,,1.0,,2.0,,,,3.0,5.0,,1.0,1.0,,,92.0
39,"Jackson, Hugh",7,,6,13,,,,3.0,1.0,1.0,3.0,3.0,,,,7.0,2.0,,,,,,68.0
34,"Jones, Lachie",10,,1,11,,,,2.0,4.0,2.0,3.0,6.0,,2.0,,4.0,6.0,,,2.0,,,69.0
50 ↓,"Liddy, Mani",3,,1,4,,,,2.0,2.0,1.0,1.0,2.0,,1.0,,2.0,2.0,,,,,,53.0
30,"Lord, Ollie",1,1,3,4,1,,,2.0,,,,4.0,,4.0,,2.0,4.0,,1.0,5.0,,,84.0
36,"Lorenz, Will",8,1,3,11,1,,,4.0,3.0,3.0,,2.0,1.0,,,6.0,6.0,,1.0,3.0,,,67.0
12,"Lukosius, Jack",11,4,3,14,2,1.0,,6.0,,3.0,,2.0,2.0,2.0,,8.0,7.0,1.0,3.0,2.0,,,87.0
44,"Mead, Jackson",6,1,1,7,,1.0,,6.0,2.0,2.0,,4.0,,1.0,,,7.0,,,1.0,,,75.0
35,"Richards, Joe",8,,3,11,,1.0,,10.0,,2.0,,3.0,1.0,1.0,,5.0,3.0,,,1.0,,1.0,77.0
8,"Sinn, Josh",8,1,1,9,,,,4.0,3.0,2.0,,4.0,,1.0,,2.0,3.0,,,4.0,,,81.0
24,"Sweet, Jordon",13,1,9,22,1,,42.0,7.0,6.0,2.0,10.0,4.0,2.0,2.0,,19.0,3.0,,,6.0,,1.0,81.0
23 ↑,"Williams, Dylan",1,,,1,,,,,,,,,,,,,,,,,,,34.0
16,"Wines, Ollie",9,3,17,26,,,2.0,3.0,3.0,2.0,10.0,5.0,2.0,,,12.0,12.0,,,,,1.0,74.0
25,"Zerk-Thatcher, Brandon",6,2,8,14,,,,1.0,4.0,,,7.0,,,,8.0,5.0,1.0,,10.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,30,101,307,7,7.0,44.0,100.0,51.0,44.0,51.0,80.0,14.0,21.0,,146.0,124.0,5.0,7.0,47.0,,5.0,
Opposition,Opposition,246,54,143,389,13,9.0,58.0,99.0,36.0,65.0,50.0,87.0,21.0,14.0,6.0,174.0,181.0,9.0,10.0,55.0,3.0,6.0,
