St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",13,3,7,20,,,,1.0,,,,,3.0,1.0,,,,,,,,,
14,"Bardsley, Kristian",15,3,3,18,,,,2.0,,,,,2.0,,,,,,,,,,
26,"Brown, Tony",4,2,2,6,1,,,1.0,,,,,1.0,,,,,,,,,,
3,"Burke, Nathan",14,2,7,21,,,,3.0,,,,,,,,,,,,,,,
42,"Coghlan, Glen",1,1,,1,,,,2.0,,,,,,,,,,,,,,,
1,"Devonport, Craig",11,1,1,12,,,4.0,3.0,,,,,1.0,4.0,,,,,,,,,
10,"Everitt, Peter",6,3,3,9,1,1.0,7.0,,,,,,,1.0,,,,,,,,,
2,"Frawley, Danny",5,3,3,8,,,,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Georgiou, John",6,1,1,7,,,,3.0,,,,,1.0,2.0,,,,,,,,,
35,"Harvey, Robert",16,2,10,26,,,,3.0,,,,,2.0,,,,,,,,,,
29,"Jones, Austinn",7,3,6,13,,,,,,,,,,,,,,,,,,,
17,"Keogh, Rod",8,1,8,16,,,,,,,,,1.0,,,,,,,,,,
23,"Loewe, Stewart",9,6,,9,4,3.0,1.0,,,,,,1.0,,,,,,,,,,
8,"Peckett, Justin",10,1,6,16,,1.0,,2.0,,,,,1.0,,,,,,,,,,
31,"Shanahan, Jamie",2,,5,7,,,,1.0,,,,,,,,,,,,,,,
13,"Sierakowski, David",2,1,3,5,,,3.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Smith, Joel",9,2,2,11,,,,3.0,,,,,3.0,1.0,,,,,,,,,
19,"Sziller, Steven",5,,3,8,,,,1.0,,,,,1.0,,,,,,,,,,
9,"Vidovic, Lazar",4,1,2,6,1,,16.0,1.0,,,,,,,,,,,,,,,
15,"Wakelin, Darryl",9,6,6,15,,,,,,,,,,1.0,,,,,,,,,
7,"Winmar, Nicky",11,2,5,16,2,,,1.0,,,,,3.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,44,83,250,9,6.0,31.0,29.0,,,,,22.0,18.0,,,,,,,,,
Opposition,Opposition,201,78,90,291,20,11.0,13.0,36.0,,,,,18.0,22.0,6.0,,,,,,,,
