Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",2,1,7,9,,,,2.0,,1.0,1.0,3.0,,2.0,,4.0,5.0,,,2.0,,,61.0
20,"Brogan, Dean",3,3,8,11,,,22.0,2.0,1.0,1.0,1.0,2.0,,2.0,,4.0,7.0,,,5.0,,1.0,81.0
7,"Burgoyne, Peter",18,2,7,25,,,,,8.0,1.0,1.0,1.0,,1.0,,7.0,15.0,,,2.0,3.0,1.0,95.0
8,"Burgoyne, Shaun",8,3,12,20,1,1.0,,2.0,4.0,5.0,5.0,1.0,,,2.0,6.0,15.0,,,,1.0,1.0,82.0
25,"Cassisi, Domenic",18,11,14,32,,,,4.0,2.0,3.0,6.0,7.0,2.0,,,12.0,21.0,,,1.0,,,85.0
35,"Cornes, Chad",18,6,3,21,1,,,1.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,11.0,14.0,,,2.0,,,90.0
18,"Cornes, Kane",14,6,13,27,,1.0,1.0,4.0,1.0,6.0,4.0,5.0,2.0,1.0,,10.0,17.0,,,1.0,1.0,1.0,93.0
33,"Ebert, Brett",9,6,2,11,4,,,,,3.0,,,,,,4.0,7.0,2.0,3.0,,,,93.0
17,"Gray, Robbie",9,4,2,11,4,1.0,,1.0,,4.0,1.0,3.0,1.0,1.0,,6.0,5.0,,3.0,1.0,,1.0,84.0
5,"Lade, Brendon",4,3,6,10,,,15.0,2.0,1.0,1.0,2.0,,1.0,,,5.0,5.0,,,1.0,,,92.0
16,"Pearce, Danyle",11,3,6,17,,1.0,,,1.0,4.0,1.0,,,,,2.0,15.0,,,1.0,4.0,1.0,66.0
36,"Pettigrew, Michael",5,3,3,8,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,7.0,,,1.0,4.0,,94.0
15,"Rodan, David",7,5,9,16,1,3.0,,3.0,,2.0,4.0,1.0,1.0,1.0,3.0,11.0,6.0,2.0,2.0,1.0,2.0,2.0,83.0
3,"Salopek, Steven",5,6,6,11,,1.0,,1.0,,1.0,2.0,,,,,2.0,9.0,,2.0,,,1.0,45.0
9,"Surjan, Jacob",8,7,12,20,,1.0,,2.0,,4.0,1.0,5.0,,3.0,,4.0,17.0,,,4.0,1.0,2.0,83.0
23,"Symes, Brad",5,6,8,13,,,1.0,1.0,1.0,,,2.0,1.0,1.0,,3.0,9.0,1.0,,2.0,,,60.0
28,"Thurstans, Toby",6,6,8,14,,,,1.0,2.0,2.0,,,2.0,,,3.0,11.0,,,5.0,,,93.0
1,"Tredrea, Warren",11,6,4,15,4,,,1.0,,3.0,,1.0,1.0,,,2.0,12.0,,2.0,3.0,,1.0,87.0
2,"Wakelin, Darryl",7,3,2,9,,,,2.0,3.0,,,3.0,2.0,2.0,,3.0,6.0,,,6.0,2.0,,100.0
39,"Westhoff, Justin",9,5,2,11,2,1.0,,6.0,,2.0,1.0,,2.0,,,6.0,4.0,1.0,4.0,3.0,,1.0,93.0
24,"White, Damon",8,4,3,11,1,1.0,,4.0,,2.0,,,1.0,,,2.0,9.0,,2.0,,,,68.0
21,"Wilson, Michael",18,11,4,22,1,,,1.0,1.0,3.0,,3.0,,3.0,,1.0,21.0,,1.0,3.0,5.0,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,110,141,344,19,12.0,40.0,41.0,29.0,54.0,32.0,41.0,20.0,19.0,6.0,110.0,237.0,6.0,19.0,44.0,23.0,14.0,
Opposition,Opposition,182,93,161,343,13,17.0,23.0,39.0,33.0,45.0,30.0,45.0,19.0,19.0,,100.0,241.0,6.0,15.0,41.0,14.0,10.0,
